land_id,crop_name,season,area
B8,黄瓜,第一季,0.0
B8,黄瓜,第二季,0.0
B8,生菜 ,单季,0.0
B8,生菜 ,第一季,0.0
B8,生菜 ,第二季,0.0
B8,辣椒,单季,0.0
B8,辣椒,第一季,0.0
B8,辣椒,第二季,0.0
B8,空心菜,单季,0.0
B8,空心菜,第一季,0.0
B8,空心菜,第二季,0.0
B8,黄心菜,单季,0.0
B8,黄心菜,第一季,0.0
B8,黄心菜,第二季,0.0
B8,芹菜,单季,0.0
B8,芹菜,第一季,0.0
B8,芹菜,第二季,0.0
B8,大白菜,单季,0.0
B8,大白菜,第一季,0.0
B8,大白菜,第二季,0.0
B8,白萝卜,单季,0.0
B8,白萝卜,第一季,0.0
B8,白萝卜,第二季,0.0
B8,红萝卜,单季,0.0
B8,红萝卜,第一季,0.0
B8,红萝卜,第二季,0.0
B8,榆黄菇,单季,0.0
B8,榆黄菇,第一季,0.0
B8,榆黄菇,第二季,44.0
B8,香菇,单季,0.0
B8,香菇,第一季,0.0
B8,香菇,第二季,0.0
B8,白灵菇,单季,0.0
B8,白灵菇,第一季,0.0
B8,白灵菇,第二季,0.0
B8,羊肚菌,单季,0.0
B8,羊肚菌,第一季,0.0
B8,羊肚菌,第二季,0.0
B9,黄豆,单季,0.0
B9,黄豆,第一季,0.0
B9,黄豆,第二季,0.0
B9,黑豆,单季,0.0
B9,黑豆,第一季,0.0
B9,黑豆,第二季,0.0
B9,红豆,单季,0.0
B9,红豆,第一季,0.0
B9,红豆,第二季,0.0
B9,绿豆,单季,0.0
B9,绿豆,第一季,0.0
B9,绿豆,第二季,0.0
B9,爬豆,单季,0.0
B9,爬豆,第一季,0.0
B9,爬豆,第二季,0.0
B9,小麦,单季,0.0
B9,小麦,第一季,0.0
B9,小麦,第二季,0.0
B9,玉米,单季,0.0
B9,玉米,第一季,0.0
B9,玉米,第二季,0.0
B9,谷子,单季,0.0
B9,谷子,第一季,0.0
B9,谷子,第二季,0.0
B9,高粱,单季,0.0
B9,高粱,第一季,0.0
B9,高粱,第二季,0.0
B9,黍子,单季,0.0
B9,黍子,第一季,0.0
B9,黍子,第二季,0.0
B9,荞麦,单季,0.0
B9,荞麦,第一季,0.0
B9,荞麦,第二季,0.0
B9,南瓜,单季,0.0
B9,南瓜,第一季,0.0
B9,南瓜,第二季,0.0
B9,红薯,单季,0.0
B9,红薯,第一季,0.0
B9,红薯,第二季,0.0
B9,莜麦,单季,0.0
B9,莜麦,第一季,0.0
B9,莜麦,第二季,0.0
B9,大麦,单季,0.0
B9,大麦,第一季,0.0
B9,大麦,第二季,0.0
B9,水稻,单季,0.0
B9,水稻,第一季,0.0
B9,水稻,第二季,0.0
B9,豇豆,单季,0.0
B9,豇豆,第一季,0.0
B9,豇豆,第二季,0.0
B9,刀豆,单季,0.0
B9,刀豆,第一季,0.0
B9,刀豆,第二季,0.0
B9,芸豆,单季,0.0
B9,芸豆,第一季,0.0
B9,芸豆,第二季,0.0
B9,土豆,单季,0.0
B9,土豆,第一季,0.0
B9,土豆,第二季,0.0
B9,西红柿,单季,0.0
B9,西红柿,第一季,0.0
B9,西红柿,第二季,0.0
B9,茄子,单季,0.0
B9,茄子,第一季,0.0
B9,茄子,第二季,0.0
B9,菠菜 ,单季,0.0
B9,菠菜 ,第一季,0.0
B9,菠菜 ,第二季,0.0
B9,青椒,单季,0.0
B9,青椒,第一季,0.0
B9,青椒,第二季,0.0
B9,菜花,单季,0.0
B9,菜花,第一季,0.0
B9,菜花,第二季,0.0
B9,包菜,单季,0.0
B9,包菜,第一季,0.0
B9,包菜,第二季,0.0
B9,油麦菜,单季,0.0
B9,油麦菜,第一季,0.0
B9,油麦菜,第二季,0.0
B9,小青菜,单季,0.0
B9,小青菜,第一季,0.0
B9,小青菜,第二季,0.0
B9,黄瓜,单季,0.0
B9,黄瓜,第一季,0.0
B9,黄瓜,第二季,0.0
B9,生菜 ,单季,0.0
B9,生菜 ,第一季,0.0
B9,生菜 ,第二季,0.0
B9,辣椒,单季,0.0
B9,辣椒,第一季,0.0
B9,辣椒,第二季,0.0
B9,空心菜,单季,0.0
B9,空心菜,第一季,0.0
B9,空心菜,第二季,0.0
B9,黄心菜,单季,0.0
B9,黄心菜,第一季,0.0
B9,黄心菜,第二季,0.0
B9,芹菜,单季,0.0
B9,芹菜,第一季,0.0
B9,芹菜,第二季,0.0
B9,大白菜,单季,0.0
B9,大白菜,第一季,0.0
B9,大白菜,第二季,0.0
B9,白萝卜,单季,0.0
B9,白萝卜,第一季,0.0
B9,白萝卜,第二季,0.0
B9,红萝卜,单季,0.0
B9,红萝卜,第一季,0.0
B9,红萝卜,第二季,0.0
B9,榆黄菇,单季,0.0
B9,榆黄菇,第一季,0.0
B9,榆黄菇,第二季,50.0
B9,香菇,单季,0.0
B9,香菇,第一季,0.0
B9,香菇,第二季,0.0
B9,白灵菇,单季,0.0
B9,白灵菇,第一季,0.0
B9,白灵菇,第二季,0.0
B9,羊肚菌,单季,0.0
B9,羊肚菌,第一季,0.0
B9,羊肚菌,第二季,0.0
B10,黄豆,单季,0.0
B10,黄豆,第一季,0.0
B10,黄豆,第二季,0.0
B10,黑豆,单季,0.0
B10,黑豆,第一季,0.0
B10,黑豆,第二季,0.0
B10,红豆,单季,0.0
B10,红豆,第一季,0.0
B10,红豆,第二季,0.0
B10,绿豆,单季,0.0
B10,绿豆,第一季,0.0
B10,绿豆,第二季,0.0
B10,爬豆,单季,0.0
B10,爬豆,第一季,0.0
B10,爬豆,第二季,0.0
B10,小麦,单季,0.0
B10,小麦,第一季,0.0
B10,小麦,第二季,0.0
B10,玉米,单季,0.0
B10,玉米,第一季,0.0
B10,玉米,第二季,0.0
B10,谷子,单季,0.0
B10,谷子,第一季,0.0
B10,谷子,第二季,0.0
B10,高粱,单季,0.0
B10,高粱,第一季,0.0
B10,高粱,第二季,0.0
B10,黍子,单季,0.0
B10,黍子,第一季,0.0
B10,黍子,第二季,0.0
B10,荞麦,单季,0.0
B10,荞麦,第一季,0.0
B10,荞麦,第二季,0.0
B10,南瓜,单季,0.0
B10,南瓜,第一季,0.0
B10,南瓜,第二季,0.0
B10,红薯,单季,0.0
B10,红薯,第一季,0.0
B10,红薯,第二季,0.0
B10,莜麦,单季,0.0
B10,莜麦,第一季,0.0
B10,莜麦,第二季,0.0
B10,大麦,单季,0.0
B10,大麦,第一季,0.0
B10,大麦,第二季,0.0
B10,水稻,单季,0.0
B10,水稻,第一季,0.0
B10,水稻,第二季,0.0
B10,豇豆,单季,0.0
B10,豇豆,第一季,0.0
B10,豇豆,第二季,0.0
B10,刀豆,单季,0.0
B10,刀豆,第一季,0.0
B10,刀豆,第二季,0.0
B10,芸豆,单季,0.0
B10,芸豆,第一季,0.0
B10,芸豆,第二季,0.0
B10,土豆,单季,0.0
B10,土豆,第一季,0.0
B10,土豆,第二季,0.0
B10,西红柿,单季,0.0
B10,西红柿,第一季,0.0
B10,西红柿,第二季,0.0
B10,茄子,单季,0.0
B10,茄子,第一季,0.0
B10,茄子,第二季,0.0
B10,菠菜 ,单季,0.0
B10,菠菜 ,第一季,0.0
B10,菠菜 ,第二季,0.0
B10,青椒,单季,0.0
B10,青椒,第一季,0.0
B10,青椒,第二季,0.0
B10,菜花,单季,0.0
B10,菜花,第一季,0.0
B10,菜花,第二季,0.0
B10,包菜,单季,0.0
B10,包菜,第一季,0.0
B10,包菜,第二季,0.0
B10,油麦菜,单季,0.0
B10,油麦菜,第一季,0.0
B10,油麦菜,第二季,0.0
B10,小青菜,单季,0.0
B10,小青菜,第一季,0.0
B10,小青菜,第二季,0.0
B10,黄瓜,单季,0.0
B10,黄瓜,第一季,0.0
B10,黄瓜,第二季,0.0
B10,生菜 ,单季,0.0
B10,生菜 ,第一季,0.0
B10,生菜 ,第二季,0.0
B10,辣椒,单季,0.0
B10,辣椒,第一季,0.0
B10,辣椒,第二季,0.0
B10,空心菜,单季,0.0
B10,空心菜,第一季,0.0
B10,空心菜,第二季,0.0
B10,黄心菜,单季,0.0
B10,黄心菜,第一季,0.0
B10,黄心菜,第二季,0.0
B10,芹菜,单季,0.0
B10,芹菜,第一季,0.0
B10,芹菜,第二季,0.0
B10,大白菜,单季,0.0
B10,大白菜,第一季,0.0
B10,大白菜,第二季,0.0
B10,白萝卜,单季,0.0
B10,白萝卜,第一季,0.0
B10,白萝卜,第二季,0.0
B10,红萝卜,单季,0.0
B10,红萝卜,第一季,0.0
B10,红萝卜,第二季,0.0
B10,榆黄菇,单季,0.0
B10,榆黄菇,第一季,0.0
B10,榆黄菇,第二季,25.0
B10,香菇,单季,0.0
B10,香菇,第一季,0.0
B10,香菇,第二季,0.0
B10,白灵菇,单季,0.0
B10,白灵菇,第一季,0.0
B10,白灵菇,第二季,0.0
B10,羊肚菌,单季,0.0
B10,羊肚菌,第一季,0.0
B10,羊肚菌,第二季,0.0
B11,黄豆,单季,0.0
B11,黄豆,第一季,0.0
B11,黄豆,第二季,0.0
B11,黑豆,单季,0.0
B11,黑豆,第一季,0.0
B11,黑豆,第二季,0.0
B11,红豆,单季,0.0
B11,红豆,第一季,0.0
B11,红豆,第二季,0.0
B11,绿豆,单季,0.0
B11,绿豆,第一季,0.0
B11,绿豆,第二季,0.0
B11,爬豆,单季,0.0
B11,爬豆,第一季,0.0
B11,爬豆,第二季,0.0
B11,小麦,单季,0.0
B11,小麦,第一季,0.0
B11,小麦,第二季,0.0
B11,玉米,单季,0.0
B11,玉米,第一季,0.0
B11,玉米,第二季,0.0
B11,谷子,单季,0.0
B11,谷子,第一季,0.0
B11,谷子,第二季,0.0
B11,高粱,单季,0.0
B11,高粱,第一季,0.0
B11,高粱,第二季,0.0
B11,黍子,单季,0.0
B11,黍子,第一季,0.0
B11,黍子,第二季,0.0
B11,荞麦,单季,0.0
B11,荞麦,第一季,0.0
B11,荞麦,第二季,0.0
B11,南瓜,单季,0.0
B11,南瓜,第一季,0.0
B11,南瓜,第二季,0.0
B11,红薯,单季,0.0
B11,红薯,第一季,0.0
B11,红薯,第二季,0.0
B11,莜麦,单季,0.0
B11,莜麦,第一季,0.0
B11,莜麦,第二季,0.0
B11,大麦,单季,0.0
B11,大麦,第一季,0.0
B11,大麦,第二季,0.0
B11,水稻,单季,0.0
B11,水稻,第一季,0.0
B11,水稻,第二季,0.0
B11,豇豆,单季,0.0
B11,豇豆,第一季,0.0
B11,豇豆,第二季,0.0
B11,刀豆,单季,0.0
B11,刀豆,第一季,0.0
B11,刀豆,第二季,0.0
B11,芸豆,单季,0.0
B11,芸豆,第一季,0.0
B11,芸豆,第二季,0.0
B11,土豆,单季,0.0
B11,土豆,第一季,0.0
B11,土豆,第二季,0.0
B11,西红柿,单季,0.0
B11,西红柿,第一季,0.0
B11,西红柿,第二季,0.0
B11,茄子,单季,0.0
B11,茄子,第一季,0.0
B11,茄子,第二季,0.0
B11,菠菜 ,单季,0.0
B11,菠菜 ,第一季,0.0
B11,菠菜 ,第二季,0.0
B11,青椒,单季,0.0
B11,青椒,第一季,0.0
B11,青椒,第二季,0.0
B11,菜花,单季,0.0
B11,菜花,第一季,0.0
B11,菜花,第二季,0.0
B11,包菜,单季,0.0
B11,包菜,第一季,0.0
B11,包菜,第二季,0.0
B11,油麦菜,单季,0.0
B11,油麦菜,第一季,0.0
B11,油麦菜,第二季,0.0
B11,小青菜,单季,0.0
B11,小青菜,第一季,0.0
B11,小青菜,第二季,0.0
B11,黄瓜,单季,0.0
B11,黄瓜,第一季,0.0
B11,黄瓜,第二季,0.0
B11,生菜 ,单季,0.0
B11,生菜 ,第一季,0.0
B11,生菜 ,第二季,0.0
B11,辣椒,单季,0.0
B11,辣椒,第一季,0.0
B11,辣椒,第二季,0.0
B11,空心菜,单季,0.0
B11,空心菜,第一季,0.0
B11,空心菜,第二季,0.0
B11,黄心菜,单季,0.0
B11,黄心菜,第一季,0.0
B11,黄心菜,第二季,0.0
B11,芹菜,单季,0.0
B11,芹菜,第一季,0.0
B11,芹菜,第二季,0.0
B11,大白菜,单季,0.0
B11,大白菜,第一季,0.0
B11,大白菜,第二季,0.0
B11,白萝卜,单季,0.0
B11,白萝卜,第一季,0.0
B11,白萝卜,第二季,0.0
B11,红萝卜,单季,0.0
B11,红萝卜,第一季,0.0
B11,红萝卜,第二季,0.0
B11,榆黄菇,单季,0.0
B11,榆黄菇,第一季,0.0
B11,榆黄菇,第二季,60.0
B11,香菇,单季,0.0
B11,香菇,第一季,0.0
B11,香菇,第二季,0.0
B11,白灵菇,单季,0.0
B11,白灵菇,第一季,0.0
B11,白灵菇,第二季,0.0
B11,羊肚菌,单季,0.0
B11,羊肚菌,第一季,0.0
B11,羊肚菌,第二季,0.0
B12,黄豆,单季,0.0
B12,黄豆,第一季,0.0
B12,黄豆,第二季,0.0
B12,黑豆,单季,0.0
B12,黑豆,第一季,0.0
B12,黑豆,第二季,0.0
B12,红豆,单季,0.0
B12,红豆,第一季,0.0
B12,红豆,第二季,0.0
B12,绿豆,单季,0.0
B12,绿豆,第一季,0.0
B12,绿豆,第二季,0.0
B12,爬豆,单季,0.0
B12,爬豆,第一季,0.0
B12,爬豆,第二季,0.0
B12,小麦,单季,0.0
B12,小麦,第一季,0.0
B12,小麦,第二季,0.0
B12,玉米,单季,0.0
B12,玉米,第一季,0.0
B12,玉米,第二季,0.0
B12,谷子,单季,0.0
B12,谷子,第一季,0.0
B12,谷子,第二季,0.0
B12,高粱,单季,0.0
B12,高粱,第一季,0.0
B12,高粱,第二季,0.0
B12,黍子,单季,0.0
B12,黍子,第一季,0.0
B12,黍子,第二季,0.0
B12,荞麦,单季,0.0
B12,荞麦,第一季,0.0
B12,荞麦,第二季,0.0
B12,南瓜,单季,0.0
B12,南瓜,第一季,0.0
B12,南瓜,第二季,0.0
B12,红薯,单季,0.0
B12,红薯,第一季,0.0
B12,红薯,第二季,0.0
B12,莜麦,单季,0.0
B12,莜麦,第一季,0.0
B12,莜麦,第二季,0.0
B12,大麦,单季,0.0
B12,大麦,第一季,0.0
B12,大麦,第二季,0.0
B12,水稻,单季,0.0
B12,水稻,第一季,0.0
B12,水稻,第二季,0.0
B12,豇豆,单季,0.0
B12,豇豆,第一季,0.0
B12,豇豆,第二季,0.0
B12,刀豆,单季,0.0
B12,刀豆,第一季,0.0
B12,刀豆,第二季,0.0
B12,芸豆,单季,0.0
B12,芸豆,第一季,0.0
B12,芸豆,第二季,0.0
B12,土豆,单季,0.0
B12,土豆,第一季,0.0
B12,土豆,第二季,0.0
B12,西红柿,单季,0.0
B12,西红柿,第一季,0.0
B12,西红柿,第二季,0.0
B12,茄子,单季,0.0
B12,茄子,第一季,0.0
B12,茄子,第二季,0.0
B12,菠菜 ,单季,0.0
B12,菠菜 ,第一季,0.0
B12,菠菜 ,第二季,0.0
B12,青椒,单季,0.0
B12,青椒,第一季,0.0
B12,青椒,第二季,0.0
B12,菜花,单季,0.0
B12,菜花,第一季,0.0
B12,菜花,第二季,0.0
B12,包菜,单季,0.0
B12,包菜,第一季,0.0
B12,包菜,第二季,0.0
B12,油麦菜,单季,0.0
B12,油麦菜,第一季,0.0
B12,油麦菜,第二季,0.0
B12,小青菜,单季,0.0
B12,小青菜,第一季,0.0
B12,小青菜,第二季,0.0
B12,黄瓜,单季,0.0
B12,黄瓜,第一季,0.0
B12,黄瓜,第二季,0.0
B12,生菜 ,单季,0.0
B12,生菜 ,第一季,0.0
B12,生菜 ,第二季,0.0
B12,辣椒,单季,0.0
B12,辣椒,第一季,0.0
B12,辣椒,第二季,0.0
B12,空心菜,单季,0.0
B12,空心菜,第一季,0.0
B12,空心菜,第二季,0.0
B12,黄心菜,单季,0.0
B12,黄心菜,第一季,0.0
B12,黄心菜,第二季,0.0
B12,芹菜,单季,0.0
B12,芹菜,第一季,0.0
B12,芹菜,第二季,0.0
B12,大白菜,单季,0.0
B12,大白菜,第一季,0.0
B12,大白菜,第二季,0.0
B12,白萝卜,单季,0.0
B12,白萝卜,第一季,0.0
B12,白萝卜,第二季,0.0
B12,红萝卜,单季,0.0
B12,红萝卜,第一季,0.0
B12,红萝卜,第二季,0.0
B12,榆黄菇,单季,0.0
B12,榆黄菇,第一季,0.0
B12,榆黄菇,第二季,45.0
B12,香菇,单季,0.0
B12,香菇,第一季,0.0
B12,香菇,第二季,0.0
B12,白灵菇,单季,0.0
B12,白灵菇,第一季,0.0
B12,白灵菇,第二季,0.0
B12,羊肚菌,单季,0.0
B12,羊肚菌,第一季,0.0
B12,羊肚菌,第二季,0.0
B13,黄豆,单季,0.0
B13,黄豆,第一季,0.0
B13,黄豆,第二季,0.0
B13,黑豆,单季,0.0
B13,黑豆,第一季,0.0
B13,黑豆,第二季,0.0
B13,红豆,单季,0.0
B13,红豆,第一季,0.0
B13,红豆,第二季,0.0
B13,绿豆,单季,0.0
B13,绿豆,第一季,0.0
B13,绿豆,第二季,0.0
B13,爬豆,单季,0.0
B13,爬豆,第一季,0.0
B13,爬豆,第二季,0.0
B13,小麦,单季,0.0
B13,小麦,第一季,0.0
B13,小麦,第二季,0.0
B13,玉米,单季,0.0
B13,玉米,第一季,0.0
B13,玉米,第二季,0.0
B13,谷子,单季,0.0
B13,谷子,第一季,0.0
B13,谷子,第二季,0.0
B13,高粱,单季,0.0
B13,高粱,第一季,0.0
B13,高粱,第二季,0.0
B13,黍子,单季,0.0
B13,黍子,第一季,0.0
B13,黍子,第二季,0.0
B13,荞麦,单季,0.0
B13,荞麦,第一季,0.0
B13,荞麦,第二季,0.0
B13,南瓜,单季,0.0
B13,南瓜,第一季,0.0
B13,南瓜,第二季,0.0
B13,红薯,单季,0.0
B13,红薯,第一季,0.0
B13,红薯,第二季,0.0
B13,莜麦,单季,0.0
B13,莜麦,第一季,0.0
B13,莜麦,第二季,0.0
B13,大麦,单季,0.0
B13,大麦,第一季,0.0
B13,大麦,第二季,0.0
B13,水稻,单季,0.0
B13,水稻,第一季,0.0
B13,水稻,第二季,0.0
B13,豇豆,单季,0.0
B13,豇豆,第一季,0.0
B13,豇豆,第二季,0.0
B13,刀豆,单季,0.0
B13,刀豆,第一季,0.0
B13,刀豆,第二季,0.0
B13,芸豆,单季,0.0
B13,芸豆,第一季,0.0
B13,芸豆,第二季,0.0
B13,土豆,单季,0.0
B13,土豆,第一季,0.0
B13,土豆,第二季,0.0
B13,西红柿,单季,0.0
B13,西红柿,第一季,0.0
B13,西红柿,第二季,0.0
B13,茄子,单季,0.0
B13,茄子,第一季,0.0
B13,茄子,第二季,0.0
B13,菠菜 ,单季,0.0
B13,菠菜 ,第一季,0.0
B13,菠菜 ,第二季,0.0
B13,青椒,单季,0.0
B13,青椒,第一季,0.0
B13,青椒,第二季,0.0
B13,菜花,单季,0.0
B13,菜花,第一季,0.0
B13,菜花,第二季,0.0
B13,包菜,单季,0.0
B13,包菜,第一季,0.0
B13,包菜,第二季,0.0
B13,油麦菜,单季,0.0
B13,油麦菜,第一季,0.0
B13,油麦菜,第二季,0.0
B13,小青菜,单季,0.0
B13,小青菜,第一季,0.0
B13,小青菜,第二季,0.0
B13,黄瓜,单季,0.0
B13,黄瓜,第一季,0.0
B13,黄瓜,第二季,0.0
B13,生菜 ,单季,0.0
B13,生菜 ,第一季,0.0
B13,生菜 ,第二季,0.0
B13,辣椒,单季,0.0
B13,辣椒,第一季,0.0
B13,辣椒,第二季,0.0
B13,空心菜,单季,0.0
B13,空心菜,第一季,0.0
B13,空心菜,第二季,0.0
B13,黄心菜,单季,0.0
B13,黄心菜,第一季,0.0
B13,黄心菜,第二季,0.0
B13,芹菜,单季,0.0
B13,芹菜,第一季,0.0
B13,芹菜,第二季,0.0
B13,大白菜,单季,0.0
B13,大白菜,第一季,0.0
B13,大白菜,第二季,0.0
B13,白萝卜,单季,0.0
B13,白萝卜,第一季,0.0
B13,白萝卜,第二季,0.0
B13,红萝卜,单季,0.0
B13,红萝卜,第一季,0.0
B13,红萝卜,第二季,0.0
B13,榆黄菇,单季,0.0
B13,榆黄菇,第一季,0.0
B13,榆黄菇,第二季,35.0
B13,香菇,单季,0.0
B13,香菇,第一季,0.0
B13,香菇,第二季,0.0
B13,白灵菇,单季,0.0
B13,白灵菇,第一季,0.0
B13,白灵菇,第二季,0.0
B13,羊肚菌,单季,0.0
B13,羊肚菌,第一季,0.0
B13,羊肚菌,第二季,0.0
B14,黄豆,单季,0.0
B14,黄豆,第一季,0.0
B14,黄豆,第二季,0.0
B14,黑豆,单季,0.0
B14,黑豆,第一季,0.0
B14,黑豆,第二季,0.0
B14,红豆,单季,0.0
B14,红豆,第一季,0.0
B14,红豆,第二季,0.0
B14,绿豆,单季,0.0
B14,绿豆,第一季,0.0
B14,绿豆,第二季,0.0
B14,爬豆,单季,0.0
B14,爬豆,第一季,0.0
B14,爬豆,第二季,0.0
B14,小麦,单季,0.0
B14,小麦,第一季,0.0
B14,小麦,第二季,0.0
B14,玉米,单季,0.0
B14,玉米,第一季,0.0
B14,玉米,第二季,0.0
B14,谷子,单季,0.0
B14,谷子,第一季,0.0
B14,谷子,第二季,0.0
B14,高粱,单季,0.0
B14,高粱,第一季,0.0
B14,高粱,第二季,0.0
B14,黍子,单季,0.0
B14,黍子,第一季,0.0
B14,黍子,第二季,0.0
B14,荞麦,单季,0.0
B14,荞麦,第一季,0.0
B14,荞麦,第二季,0.0
B14,南瓜,单季,0.0
B14,南瓜,第一季,0.0
B14,南瓜,第二季,0.0
B14,红薯,单季,0.0
B14,红薯,第一季,0.0
B14,红薯,第二季,0.0
B14,莜麦,单季,0.0
B14,莜麦,第一季,0.0
B14,莜麦,第二季,0.0
B14,大麦,单季,0.0
B14,大麦,第一季,0.0
B14,大麦,第二季,0.0
B14,水稻,单季,0.0
B14,水稻,第一季,0.0
B14,水稻,第二季,0.0
B14,豇豆,单季,0.0
B14,豇豆,第一季,0.0
B14,豇豆,第二季,0.0
B14,刀豆,单季,0.0
B14,刀豆,第一季,0.0
B14,刀豆,第二季,0.0
B14,芸豆,单季,0.0
B14,芸豆,第一季,0.0
B14,芸豆,第二季,0.0
B14,土豆,单季,0.0
B14,土豆,第一季,0.0
B14,土豆,第二季,0.0
B14,西红柿,单季,0.0
B14,西红柿,第一季,0.0
B14,西红柿,第二季,0.0
B14,茄子,单季,0.0
B14,茄子,第一季,0.0
B14,茄子,第二季,0.0
B14,菠菜 ,单季,0.0
B14,菠菜 ,第一季,0.0
B14,菠菜 ,第二季,0.0
B14,青椒,单季,0.0
B14,青椒,第一季,0.0
B14,青椒,第二季,0.0
B14,菜花,单季,0.0
B14,菜花,第一季,0.0
B14,菜花,第二季,0.0
B14,包菜,单季,0.0
B14,包菜,第一季,0.0
B14,包菜,第二季,0.0
B14,油麦菜,单季,0.0
B14,油麦菜,第一季,0.0
B14,油麦菜,第二季,0.0
B14,小青菜,单季,0.0
B14,小青菜,第一季,0.0
B14,小青菜,第二季,0.0
B14,黄瓜,单季,0.0
B14,黄瓜,第一季,0.0
B14,黄瓜,第二季,0.0
B14,生菜 ,单季,0.0
B14,生菜 ,第一季,0.0
B14,生菜 ,第二季,0.0
B14,辣椒,单季,0.0
B14,辣椒,第一季,0.0
B14,辣椒,第二季,0.0
B14,空心菜,单季,0.0
B14,空心菜,第一季,0.0
B14,空心菜,第二季,0.0
B14,黄心菜,单季,0.0
B14,黄心菜,第一季,0.0
B14,黄心菜,第二季,0.0
B14,芹菜,单季,0.0
B14,芹菜,第一季,0.0
B14,芹菜,第二季,0.0
B14,大白菜,单季,0.0
B14,大白菜,第一季,0.0
B14,大白菜,第二季,0.0
B14,白萝卜,单季,0.0
B14,白萝卜,第一季,0.0
B14,白萝卜,第二季,0.0
B14,红萝卜,单季,0.0
B14,红萝卜,第一季,0.0
B14,红萝卜,第二季,0.0
B14,榆黄菇,单季,0.0
B14,榆黄菇,第一季,0.0
B14,榆黄菇,第二季,20.0
B14,香菇,单季,0.0
B14,香菇,第一季,0.0
B14,香菇,第二季,0.0
B14,白灵菇,单季,0.0
B14,白灵菇,第一季,0.0
B14,白灵菇,第二季,0.0
B14,羊肚菌,单季,0.0
B14,羊肚菌,第一季,0.0
B14,羊肚菌,第二季,0.0
C1,黄豆,单季,0.0
C1,黄豆,第一季,0.0
C1,黄豆,第二季,0.0
C1,黑豆,单季,0.0
C1,黑豆,第一季,0.0
C1,黑豆,第二季,0.0
C1,红豆,单季,0.0
C1,红豆,第一季,0.0
C1,红豆,第二季,0.0
C1,绿豆,单季,0.0
C1,绿豆,第一季,0.0
C1,绿豆,第二季,0.0
C1,爬豆,单季,0.0
C1,爬豆,第一季,0.0
C1,爬豆,第二季,0.0
C1,小麦,单季,0.0
C1,小麦,第一季,0.0
C1,小麦,第二季,0.0
C1,玉米,单季,0.0
C1,玉米,第一季,0.0
C1,玉米,第二季,0.0
C1,谷子,单季,0.0
C1,谷子,第一季,0.0
