land_id,crop_name,season,area
C1,谷子,第二季,0.0
C1,高粱,单季,0.0
C1,高粱,第一季,0.0
C1,高粱,第二季,0.0
C1,黍子,单季,0.0
C1,黍子,第一季,0.0
C1,黍子,第二季,0.0
C1,荞麦,单季,0.0
C1,荞麦,第一季,0.0
C1,荞麦,第二季,0.0
C1,南瓜,单季,0.0
C1,南瓜,第一季,0.0
C1,南瓜,第二季,0.0
C1,红薯,单季,0.0
C1,红薯,第一季,0.0
C1,红薯,第二季,0.0
C1,莜麦,单季,0.0
C1,莜麦,第一季,0.0
C1,莜麦,第二季,0.0
C1,大麦,单季,0.0
C1,大麦,第一季,0.0
C1,大麦,第二季,0.0
C1,水稻,单季,0.0
C1,水稻,第一季,0.0
C1,水稻,第二季,0.0
C1,豇豆,单季,0.0
C1,豇豆,第一季,0.0
C1,豇豆,第二季,0.0
C1,刀豆,单季,0.0
C1,刀豆,第一季,0.0
C1,刀豆,第二季,0.0
C1,芸豆,单季,0.0
C1,芸豆,第一季,0.0
C1,芸豆,第二季,0.0
C1,土豆,单季,0.0
C1,土豆,第一季,0.0
C1,土豆,第二季,0.0
C1,西红柿,单季,0.0
C1,西红柿,第一季,0.0
C1,西红柿,第二季,0.0
C1,茄子,单季,0.0
C1,茄子,第一季,0.0
C1,茄子,第二季,0.0
C1,菠菜 ,单季,0.0
C1,菠菜 ,第一季,0.0
C1,菠菜 ,第二季,0.0
C1,青椒,单季,0.0
C1,青椒,第一季,0.0
C1,青椒,第二季,0.0
C1,菜花,单季,0.0
C1,菜花,第一季,0.0
C1,菜花,第二季,0.0
C1,包菜,单季,0.0
C1,包菜,第一季,0.0
C1,包菜,第二季,0.0
C1,油麦菜,单季,0.0
C1,油麦菜,第一季,0.0
C1,油麦菜,第二季,0.0
C1,小青菜,单季,0.0
C1,小青菜,第一季,0.0
C1,小青菜,第二季,0.0
C1,黄瓜,单季,0.0
C1,黄瓜,第一季,0.0
C1,黄瓜,第二季,0.0
C1,生菜 ,单季,0.0
C1,生菜 ,第一季,0.0
C1,生菜 ,第二季,0.0
C1,辣椒,单季,0.0
C1,辣椒,第一季,0.0
C1,辣椒,第二季,0.0
C1,空心菜,单季,0.0
C1,空心菜,第一季,0.0
C1,空心菜,第二季,0.0
C1,黄心菜,单季,0.0
C1,黄心菜,第一季,0.0
C1,黄心菜,第二季,0.0
C1,芹菜,单季,0.0
C1,芹菜,第一季,0.0
C1,芹菜,第二季,0.0
C1,大白菜,单季,0.0
C1,大白菜,第一季,0.0
C1,大白菜,第二季,0.0
C1,白萝卜,单季,0.0
C1,白萝卜,第一季,0.0
C1,白萝卜,第二季,0.0
C1,红萝卜,单季,0.0
C1,红萝卜,第一季,0.0
C1,红萝卜,第二季,0.0
C1,榆黄菇,单季,0.0
C1,榆黄菇,第一季,0.0
C1,榆黄菇,第二季,15.0
C1,香菇,单季,0.0
C1,香菇,第一季,0.0
C1,香菇,第二季,0.0
C1,白灵菇,单季,0.0
C1,白灵菇,第一季,0.0
C1,白灵菇,第二季,0.0
C1,羊肚菌,单季,0.0
C1,羊肚菌,第一季,0.0
C1,羊肚菌,第二季,0.0
C2,黄豆,单季,0.0
C2,黄豆,第一季,0.0
C2,黄豆,第二季,0.0
C2,黑豆,单季,0.0
C2,黑豆,第一季,0.0
C2,黑豆,第二季,0.0
C2,红豆,单季,0.0
C2,红豆,第一季,0.0
C2,红豆,第二季,0.0
C2,绿豆,单季,0.0
C2,绿豆,第一季,0.0
C2,绿豆,第二季,0.0
C2,爬豆,单季,0.0
C2,爬豆,第一季,0.0
C2,爬豆,第二季,0.0
C2,小麦,单季,0.0
C2,小麦,第一季,0.0
C2,小麦,第二季,0.0
C2,玉米,单季,0.0
C2,玉米,第一季,0.0
C2,玉米,第二季,0.0
C2,谷子,单季,0.0
C2,谷子,第一季,0.0
C2,谷子,第二季,0.0
C2,高粱,单季,0.0
C2,高粱,第一季,0.0
C2,高粱,第二季,0.0
C2,黍子,单季,0.0
C2,黍子,第一季,0.0
C2,黍子,第二季,0.0
C2,荞麦,单季,0.0
C2,荞麦,第一季,0.0
C2,荞麦,第二季,0.0
C2,南瓜,单季,0.0
C2,南瓜,第一季,0.0
C2,南瓜,第二季,0.0
C2,红薯,单季,0.0
C2,红薯,第一季,0.0
C2,红薯,第二季,0.0
C2,莜麦,单季,0.0
C2,莜麦,第一季,0.0
C2,莜麦,第二季,0.0
C2,大麦,单季,0.0
C2,大麦,第一季,0.0
C2,大麦,第二季,0.0
C2,水稻,单季,0.0
C2,水稻,第一季,0.0
C2,水稻,第二季,0.0
C2,豇豆,单季,0.0
C2,豇豆,第一季,0.0
C2,豇豆,第二季,0.0
C2,刀豆,单季,0.0
C2,刀豆,第一季,0.0
C2,刀豆,第二季,0.0
C2,芸豆,单季,0.0
C2,芸豆,第一季,0.0
C2,芸豆,第二季,0.0
C2,土豆,单季,0.0
C2,土豆,第一季,0.0
C2,土豆,第二季,0.0
C2,西红柿,单季,0.0
C2,西红柿,第一季,0.0
C2,西红柿,第二季,0.0
C2,茄子,单季,0.0
C2,茄子,第一季,0.0
C2,茄子,第二季,0.0
C2,菠菜 ,单季,0.0
C2,菠菜 ,第一季,0.0
C2,菠菜 ,第二季,0.0
C2,青椒,单季,0.0
C2,青椒,第一季,0.0
C2,青椒,第二季,0.0
C2,菜花,单季,0.0
C2,菜花,第一季,0.0
C2,菜花,第二季,0.0
C2,包菜,单季,0.0
C2,包菜,第一季,0.0
C2,包菜,第二季,0.0
C2,油麦菜,单季,0.0
C2,油麦菜,第一季,0.0
C2,油麦菜,第二季,0.0
C2,小青菜,单季,0.0
C2,小青菜,第一季,0.0
C2,小青菜,第二季,0.0
C2,黄瓜,单季,0.0
C2,黄瓜,第一季,0.0
C2,黄瓜,第二季,0.0
C2,生菜 ,单季,0.0
C2,生菜 ,第一季,0.0
C2,生菜 ,第二季,0.0
C2,辣椒,单季,0.0
C2,辣椒,第一季,0.0
C2,辣椒,第二季,0.0
C2,空心菜,单季,0.0
C2,空心菜,第一季,0.0
C2,空心菜,第二季,0.0
C2,黄心菜,单季,0.0
C2,黄心菜,第一季,0.0
C2,黄心菜,第二季,0.0
C2,芹菜,单季,0.0
C2,芹菜,第一季,0.0
C2,芹菜,第二季,0.0
C2,大白菜,单季,0.0
C2,大白菜,第一季,0.0
C2,大白菜,第二季,0.0
C2,白萝卜,单季,0.0
C2,白萝卜,第一季,0.0
C2,白萝卜,第二季,0.0
C2,红萝卜,单季,0.0
C2,红萝卜,第一季,0.0
C2,红萝卜,第二季,0.0
C2,榆黄菇,单季,0.0
C2,榆黄菇,第一季,0.0
C2,榆黄菇,第二季,13.0
C2,香菇,单季,0.0
C2,香菇,第一季,0.0
C2,香菇,第二季,0.0
C2,白灵菇,单季,0.0
C2,白灵菇,第一季,0.0
C2,白灵菇,第二季,0.0
C2,羊肚菌,单季,0.0
C2,羊肚菌,第一季,0.0
C2,羊肚菌,第二季,0.0
C3,黄豆,单季,0.0
C3,黄豆,第一季,0.0
C3,黄豆,第二季,0.0
C3,黑豆,单季,0.0
C3,黑豆,第一季,0.0
C3,黑豆,第二季,0.0
C3,红豆,单季,0.0
C3,红豆,第一季,0.0
C3,红豆,第二季,0.0
C3,绿豆,单季,0.0
C3,绿豆,第一季,0.0
C3,绿豆,第二季,0.0
C3,爬豆,单季,0.0
C3,爬豆,第一季,0.0
C3,爬豆,第二季,0.0
C3,小麦,单季,0.0
C3,小麦,第一季,0.0
C3,小麦,第二季,0.0
C3,玉米,单季,0.0
C3,玉米,第一季,0.0
C3,玉米,第二季,0.0
C3,谷子,单季,0.0
C3,谷子,第一季,0.0
C3,谷子,第二季,0.0
C3,高粱,单季,0.0
C3,高粱,第一季,0.0
C3,高粱,第二季,0.0
C3,黍子,单季,0.0
C3,黍子,第一季,0.0
C3,黍子,第二季,0.0
C3,荞麦,单季,0.0
C3,荞麦,第一季,0.0
C3,荞麦,第二季,0.0
C3,南瓜,单季,0.0
C3,南瓜,第一季,0.0
C3,南瓜,第二季,0.0
C3,红薯,单季,0.0
C3,红薯,第一季,0.0
C3,红薯,第二季,0.0
C3,莜麦,单季,0.0
C3,莜麦,第一季,0.0
C3,莜麦,第二季,0.0
C3,大麦,单季,0.0
C3,大麦,第一季,0.0
C3,大麦,第二季,0.0
C3,水稻,单季,0.0
C3,水稻,第一季,0.0
C3,水稻,第二季,0.0
C3,豇豆,单季,0.0
C3,豇豆,第一季,0.0
C3,豇豆,第二季,0.0
C3,刀豆,单季,0.0
C3,刀豆,第一季,0.0
C3,刀豆,第二季,0.0
C3,芸豆,单季,0.0
C3,芸豆,第一季,0.0
C3,芸豆,第二季,0.0
C3,土豆,单季,0.0
C3,土豆,第一季,0.0
C3,土豆,第二季,0.0
C3,西红柿,单季,0.0
C3,西红柿,第一季,0.0
C3,西红柿,第二季,0.0
C3,茄子,单季,0.0
C3,茄子,第一季,0.0
C3,茄子,第二季,0.0
C3,菠菜 ,单季,0.0
C3,菠菜 ,第一季,0.0
C3,菠菜 ,第二季,0.0
C3,青椒,单季,0.0
C3,青椒,第一季,0.0
C3,青椒,第二季,0.0
C3,菜花,单季,0.0
C3,菜花,第一季,0.0
C3,菜花,第二季,0.0
C3,包菜,单季,0.0
C3,包菜,第一季,0.0
C3,包菜,第二季,0.0
C3,油麦菜,单季,0.0
C3,油麦菜,第一季,0.0
C3,油麦菜,第二季,0.0
C3,小青菜,单季,0.0
C3,小青菜,第一季,0.0
C3,小青菜,第二季,0.0
C3,黄瓜,单季,0.0
C3,黄瓜,第一季,0.0
C3,黄瓜,第二季,0.0
C3,生菜 ,单季,0.0
C3,生菜 ,第一季,0.0
C3,生菜 ,第二季,0.0
C3,辣椒,单季,0.0
C3,辣椒,第一季,0.0
C3,辣椒,第二季,0.0
C3,空心菜,单季,0.0
C3,空心菜,第一季,0.0
C3,空心菜,第二季,0.0
C3,黄心菜,单季,0.0
C3,黄心菜,第一季,0.0
C3,黄心菜,第二季,0.0
C3,芹菜,单季,0.0
C3,芹菜,第一季,0.0
C3,芹菜,第二季,0.0
C3,大白菜,单季,0.0
C3,大白菜,第一季,0.0
C3,大白菜,第二季,0.0
C3,白萝卜,单季,0.0
C3,白萝卜,第一季,0.0
C3,白萝卜,第二季,0.0
C3,红萝卜,单季,0.0
C3,红萝卜,第一季,0.0
C3,红萝卜,第二季,0.0
C3,榆黄菇,单季,0.0
C3,榆黄菇,第一季,0.0
C3,榆黄菇,第二季,15.0
C3,香菇,单季,0.0
C3,香菇,第一季,0.0
C3,香菇,第二季,0.0
C3,白灵菇,单季,0.0
C3,白灵菇,第一季,0.0
C3,白灵菇,第二季,0.0
C3,羊肚菌,单季,0.0
C3,羊肚菌,第一季,0.0
C3,羊肚菌,第二季,0.0
C4,黄豆,单季,0.0
C4,黄豆,第一季,0.0
C4,黄豆,第二季,0.0
C4,黑豆,单季,0.0
C4,黑豆,第一季,0.0
C4,黑豆,第二季,0.0
C4,红豆,单季,0.0
C4,红豆,第一季,0.0
C4,红豆,第二季,0.0
C4,绿豆,单季,0.0
C4,绿豆,第一季,0.0
C4,绿豆,第二季,0.0
C4,爬豆,单季,0.0
C4,爬豆,第一季,0.0
C4,爬豆,第二季,0.0
C4,小麦,单季,0.0
C4,小麦,第一季,0.0
C4,小麦,第二季,0.0
C4,玉米,单季,0.0
C4,玉米,第一季,0.0
C4,玉米,第二季,0.0
C4,谷子,单季,0.0
C4,谷子,第一季,0.0
C4,谷子,第二季,0.0
C4,高粱,单季,0.0
C4,高粱,第一季,0.0
C4,高粱,第二季,0.0
C4,黍子,单季,0.0
C4,黍子,第一季,0.0
C4,黍子,第二季,0.0
C4,荞麦,单季,0.0
C4,荞麦,第一季,0.0
C4,荞麦,第二季,0.0
C4,南瓜,单季,0.0
C4,南瓜,第一季,0.0
C4,南瓜,第二季,0.0
C4,红薯,单季,0.0
C4,红薯,第一季,0.0
C4,红薯,第二季,0.0
C4,莜麦,单季,0.0
C4,莜麦,第一季,0.0
C4,莜麦,第二季,0.0
C4,大麦,单季,0.0
C4,大麦,第一季,0.0
C4,大麦,第二季,0.0
C4,水稻,单季,0.0
C4,水稻,第一季,0.0
C4,水稻,第二季,0.0
C4,豇豆,单季,0.0
C4,豇豆,第一季,0.0
C4,豇豆,第二季,0.0
C4,刀豆,单季,0.0
C4,刀豆,第一季,0.0
C4,刀豆,第二季,0.0
C4,芸豆,单季,0.0
C4,芸豆,第一季,0.0
C4,芸豆,第二季,0.0
C4,土豆,单季,0.0
C4,土豆,第一季,0.0
C4,土豆,第二季,0.0
C4,西红柿,单季,0.0
C4,西红柿,第一季,0.0
C4,西红柿,第二季,0.0
C4,茄子,单季,0.0
C4,茄子,第一季,0.0
C4,茄子,第二季,0.0
C4,菠菜 ,单季,0.0
C4,菠菜 ,第一季,0.0
C4,菠菜 ,第二季,0.0
C4,青椒,单季,0.0
C4,青椒,第一季,0.0
C4,青椒,第二季,0.0
C4,菜花,单季,0.0
C4,菜花,第一季,0.0
C4,菜花,第二季,0.0
C4,包菜,单季,0.0
C4,包菜,第一季,0.0
C4,包菜,第二季,0.0
C4,油麦菜,单季,0.0
C4,油麦菜,第一季,0.0
C4,油麦菜,第二季,0.0
C4,小青菜,单季,0.0
C4,小青菜,第一季,0.0
C4,小青菜,第二季,0.0
C4,黄瓜,单季,0.0
C4,黄瓜,第一季,0.0
C4,黄瓜,第二季,0.0
C4,生菜 ,单季,0.0
C4,生菜 ,第一季,0.0
C4,生菜 ,第二季,0.0
C4,辣椒,单季,0.0
C4,辣椒,第一季,0.0
C4,辣椒,第二季,0.0
C4,空心菜,单季,0.0
C4,空心菜,第一季,0.0
C4,空心菜,第二季,0.0
C4,黄心菜,单季,0.0
C4,黄心菜,第一季,0.0
C4,黄心菜,第二季,0.0
C4,芹菜,单季,0.0
C4,芹菜,第一季,0.0
C4,芹菜,第二季,0.0
C4,大白菜,单季,0.0
C4,大白菜,第一季,0.0
C4,大白菜,第二季,0.0
C4,白萝卜,单季,0.0
C4,白萝卜,第一季,0.0
C4,白萝卜,第二季,0.0
C4,红萝卜,单季,0.0
C4,红萝卜,第一季,0.0
C4,红萝卜,第二季,0.0
C4,榆黄菇,单季,0.0
C4,榆黄菇,第一季,0.0
C4,榆黄菇,第二季,18.0
C4,香菇,单季,0.0
C4,香菇,第一季,0.0
C4,香菇,第二季,0.0
C4,白灵菇,单季,0.0
C4,白灵菇,第一季,0.0
C4,白灵菇,第二季,0.0
C4,羊肚菌,单季,0.0
C4,羊肚菌,第一季,0.0
C4,羊肚菌,第二季,0.0
C5,黄豆,单季,0.0
C5,黄豆,第一季,0.0
C5,黄豆,第二季,0.0
C5,黑豆,单季,0.0
C5,黑豆,第一季,0.0
C5,黑豆,第二季,0.0
C5,红豆,单季,0.0
C5,红豆,第一季,0.0
C5,红豆,第二季,0.0
C5,绿豆,单季,0.0
C5,绿豆,第一季,0.0
C5,绿豆,第二季,0.0
C5,爬豆,单季,0.0
C5,爬豆,第一季,0.0
C5,爬豆,第二季,0.0
C5,小麦,单季,0.0
C5,小麦,第一季,0.0
C5,小麦,第二季,0.0
C5,玉米,单季,0.0
C5,玉米,第一季,0.0
C5,玉米,第二季,0.0
C5,谷子,单季,0.0
C5,谷子,第一季,0.0
C5,谷子,第二季,0.0
C5,高粱,单季,0.0
C5,高粱,第一季,0.0
C5,高粱,第二季,0.0
C5,黍子,单季,0.0
C5,黍子,第一季,0.0
C5,黍子,第二季,0.0
C5,荞麦,单季,0.0
C5,荞麦,第一季,0.0
C5,荞麦,第二季,0.0
C5,南瓜,单季,0.0
C5,南瓜,第一季,0.0
C5,南瓜,第二季,0.0
C5,红薯,单季,0.0
C5,红薯,第一季,0.0
C5,红薯,第二季,0.0
C5,莜麦,单季,0.0
C5,莜麦,第一季,0.0
C5,莜麦,第二季,0.0
C5,大麦,单季,0.0
C5,大麦,第一季,0.0
C5,大麦,第二季,0.0
C5,水稻,单季,0.0
C5,水稻,第一季,0.0
C5,水稻,第二季,0.0
C5,豇豆,单季,0.0
C5,豇豆,第一季,0.0
C5,豇豆,第二季,0.0
C5,刀豆,单季,0.0
C5,刀豆,第一季,0.0
C5,刀豆,第二季,0.0
C5,芸豆,单季,0.0
C5,芸豆,第一季,0.0
C5,芸豆,第二季,0.0
C5,土豆,单季,0.0
C5,土豆,第一季,0.0
C5,土豆,第二季,0.0
C5,西红柿,单季,0.0
C5,西红柿,第一季,0.0
C5,西红柿,第二季,0.0
C5,茄子,单季,0.0
C5,茄子,第一季,0.0
C5,茄子,第二季,0.0
C5,菠菜 ,单季,0.0
C5,菠菜 ,第一季,0.0
C5,菠菜 ,第二季,0.0
C5,青椒,单季,0.0
C5,青椒,第一季,0.0
C5,青椒,第二季,0.0
C5,菜花,单季,0.0
C5,菜花,第一季,0.0
C5,菜花,第二季,0.0
C5,包菜,单季,0.0
C5,包菜,第一季,0.0
C5,包菜,第二季,0.0
C5,油麦菜,单季,0.0
C5,油麦菜,第一季,0.0
C5,油麦菜,第二季,0.0
C5,小青菜,单季,0.0
C5,小青菜,第一季,0.0
C5,小青菜,第二季,0.0
C5,黄瓜,单季,0.0
C5,黄瓜,第一季,0.0
C5,黄瓜,第二季,0.0
C5,生菜 ,单季,0.0
C5,生菜 ,第一季,0.0
C5,生菜 ,第二季,0.0
C5,辣椒,单季,0.0
C5,辣椒,第一季,0.0
C5,辣椒,第二季,0.0
C5,空心菜,单季,0.0
C5,空心菜,第一季,0.0
C5,空心菜,第二季,0.0
C5,黄心菜,单季,0.0
C5,黄心菜,第一季,0.0
C5,黄心菜,第二季,0.0
C5,芹菜,单季,0.0
C5,芹菜,第一季,0.0
C5,芹菜,第二季,0.0
C5,大白菜,单季,0.0
C5,大白菜,第一季,0.0
C5,大白菜,第二季,0.0
C5,白萝卜,单季,0.0
C5,白萝卜,第一季,0.0
C5,白萝卜,第二季,0.0
C5,红萝卜,单季,0.0
C5,红萝卜,第一季,0.0
C5,红萝卜,第二季,0.0
C5,榆黄菇,单季,0.0
C5,榆黄菇,第一季,0.0
C5,榆黄菇,第二季,27.0
C5,香菇,单季,0.0
C5,香菇,第一季,0.0
C5,香菇,第二季,0.0
C5,白灵菇,单季,0.0
C5,白灵菇,第一季,0.0
C5,白灵菇,第二季,0.0
C5,羊肚菌,单季,0.0
C5,羊肚菌,第一季,0.0
C5,羊肚菌,第二季,0.0
C6,黄豆,单季,0.0
C6,黄豆,第一季,0.0
C6,黄豆,第二季,0.0
C6,黑豆,单季,0.0
C6,黑豆,第一季,0.0
C6,黑豆,第二季,0.0
C6,红豆,单季,0.0
C6,红豆,第一季,0.0
C6,红豆,第二季,0.0
C6,绿豆,单季,0.0
C6,绿豆,第一季,0.0
C6,绿豆,第二季,0.0
C6,爬豆,单季,0.0
C6,爬豆,第一季,0.0
C6,爬豆,第二季,0.0
C6,小麦,单季,0.0
C6,小麦,第一季,0.0
C6,小麦,第二季,0.0
C6,玉米,单季,0.0
C6,玉米,第一季,0.0
C6,玉米,第二季,0.0
C6,谷子,单季,0.0
C6,谷子,第一季,0.0
C6,谷子,第二季,0.0
C6,高粱,单季,0.0
C6,高粱,第一季,0.0
C6,高粱,第二季,0.0
C6,黍子,单季,0.0
C6,黍子,第一季,0.0
C6,黍子,第二季,0.0
C6,荞麦,单季,0.0
C6,荞麦,第一季,0.0
C6,荞麦,第二季,0.0
C6,南瓜,单季,0.0
C6,南瓜,第一季,0.0
C6,南瓜,第二季,0.0
C6,红薯,单季,0.0
C6,红薯,第一季,0.0
C6,红薯,第二季,0.0
C6,莜麦,单季,0.0
C6,莜麦,第一季,0.0
C6,莜麦,第二季,0.0
C6,大麦,单季,0.0
C6,大麦,第一季,0.0
C6,大麦,第二季,0.0
C6,水稻,单季,0.0
C6,水稻,第一季,0.0
C6,水稻,第二季,0.0
C6,豇豆,单季,0.0
C6,豇豆,第一季,0.0
C6,豇豆,第二季,0.0
C6,刀豆,单季,0.0
C6,刀豆,第一季,0.0
C6,刀豆,第二季,0.0
C6,芸豆,单季,0.0
C6,芸豆,第一季,0.0
C6,芸豆,第二季,0.0
C6,土豆,单季,0.0
C6,土豆,第一季,0.0
C6,土豆,第二季,0.0
C6,西红柿,单季,0.0
C6,西红柿,第一季,0.0
C6,西红柿,第二季,0.0
C6,茄子,单季,0.0
C6,茄子,第一季,0.0
C6,茄子,第二季,0.0
C6,菠菜 ,单季,0.0
C6,菠菜 ,第一季,0.0
C6,菠菜 ,第二季,0.0
C6,青椒,单季,0.0
C6,青椒,第一季,0.0
C6,青椒,第二季,0.0
C6,菜花,单季,0.0
C6,菜花,第一季,0.0
C6,菜花,第二季,0.0
C6,包菜,单季,0.0
C6,包菜,第一季,0.0
C6,包菜,第二季,0.0
C6,油麦菜,单季,0.0
C6,油麦菜,第一季,0.0
C6,油麦菜,第二季,0.0
C6,小青菜,单季,0.0
C6,小青菜,第一季,0.0
C6,小青菜,第二季,0.0
C6,黄瓜,单季,0.0
C6,黄瓜,第一季,0.0
C6,黄瓜,第二季,0.0
C6,生菜 ,单季,0.0
C6,生菜 ,第一季,0.0
C6,生菜 ,第二季,0.0
C6,辣椒,单季,0.0
C6,辣椒,第一季,0.0
C6,辣椒,第二季,0.0
C6,空心菜,单季,0.0
C6,空心菜,第一季,0.0
C6,空心菜,第二季,0.0
C6,黄心菜,单季,0.0
C6,黄心菜,第一季,0.0
C6,黄心菜,第二季,0.0
C6,芹菜,单季,0.0
C6,芹菜,第一季,0.0
C6,芹菜,第二季,0.0
C6,大白菜,单季,0.0
C6,大白菜,第一季,0.0
C6,大白菜,第二季,0.0
C6,白萝卜,单季,0.0
C6,白萝卜,第一季,0.0
C6,白萝卜,第二季,0.0
C6,红萝卜,单季,0.0
C6,红萝卜,第一季,0.0
C6,红萝卜,第二季,0.0
C6,榆黄菇,单季,0.0
C6,榆黄菇,第一季,0.0
C6,榆黄菇,第二季,20.0
C6,香菇,单季,0.0
C6,香菇,第一季,0.0
C6,香菇,第二季,0.0
C6,白灵菇,单季,0.0
C6,白灵菇,第一季,0.0
C6,白灵菇,第二季,0.0
C6,羊肚菌,单季,0.0
C6,羊肚菌,第一季,0.0
C6,羊肚菌,第二季,0.0
D1,黄豆,单季,0.0
D1,黄豆,第一季,0.0
D1,黄豆,第二季,0.0
D1,黑豆,单季,0.0
D1,黑豆,第一季,0.0
D1,黑豆,第二季,0.0
D1,红豆,单季,0.0
D1,红豆,第一季,0.0
D1,红豆,第二季,0.0
D1,绿豆,单季,0.0
D1,绿豆,第一季,0.0
D1,绿豆,第二季,0.0
D1,爬豆,单季,0.0
D1,爬豆,第一季,0.0
D1,爬豆,第二季,0.0
D1,小麦,单季,0.0
D1,小麦,第一季,0.0
D1,小麦,第二季,0.0
D1,玉米,单季,0.0
D1,玉米,第一季,0.0
D1,玉米,第二季,0.0
D1,谷子,单季,0.0
D1,谷子,第一季,0.0
D1,谷子,第二季,0.0
D1,高粱,单季,0.0
D1,高粱,第一季,0.0
D1,高粱,第二季,0.0
D1,黍子,单季,0.0
D1,黍子,第一季,0.0
D1,黍子,第二季,0.0
D1,荞麦,单季,0.0
D1,荞麦,第一季,0.0
D1,荞麦,第二季,0.0
D1,南瓜,单季,0.0
D1,南瓜,第一季,0.0
D1,南瓜,第二季,0.0
D1,红薯,单季,0.0
D1,红薯,第一季,0.0
D1,红薯,第二季,0.0
D1,莜麦,单季,0.0
D1,莜麦,第一季,0.0
D1,莜麦,第二季,0.0
D1,大麦,单季,0.0
D1,大麦,第一季,0.0
D1,大麦,第二季,0.0
D1,水稻,单季,0.0
D1,水稻,第一季,0.0
D1,水稻,第二季,0.0
D1,豇豆,单季,0.0
D1,豇豆,第一季,0.0
D1,豇豆,第二季,0.0
D1,刀豆,单季,0.0
D1,刀豆,第一季,0.0
D1,刀豆,第二季,0.0
D1,芸豆,单季,0.0
D1,芸豆,第一季,0.0
D1,芸豆,第二季,0.0
D1,土豆,单季,0.0
D1,土豆,第一季,0.0
D1,土豆,第二季,0.0
D1,西红柿,单季,0.0
D1,西红柿,第一季,0.0
D1,西红柿,第二季,0.0
D1,茄子,单季,0.0
D1,茄子,第一季,0.0
D1,茄子,第二季,0.0
D1,菠菜 ,单季,0.0
D1,菠菜 ,第一季,0.0
D1,菠菜 ,第二季,0.0
D1,青椒,单季,0.0
D1,青椒,第一季,0.0
D1,青椒,第二季,0.0
D1,菜花,单季,0.0
D1,菜花,第一季,0.0
D1,菜花,第二季,0.0
D1,包菜,单季,0.0
D1,包菜,第一季,0.0
D1,包菜,第二季,0.0
D1,油麦菜,单季,0.0
D1,油麦菜,第一季,0.0
D1,油麦菜,第二季,0.0
D1,小青菜,单季,0.0
D1,小青菜,第一季,0.0
D1,小青菜,第二季,0.0
D1,黄瓜,单季,0.0
D1,黄瓜,第一季,0.0
D1,黄瓜,第二季,0.0
D1,生菜 ,单季,0.0
D1,生菜 ,第一季,0.0
D1,生菜 ,第二季,0.0
D1,辣椒,单季,0.0
D1,辣椒,第一季,0.0
D1,辣椒,第二季,0.0
D1,空心菜,单季,0.0
D1,空心菜,第一季,0.0
D1,空心菜,第二季,0.0
D1,黄心菜,单季,0.0
D1,黄心菜,第一季,0.0
D1,黄心菜,第二季,0.0
D1,芹菜,单季,0.0
D1,芹菜,第一季,0.0
D1,芹菜,第二季,0.0
D1,大白菜,单季,0.0
D1,大白菜,第一季,0.0
D1,大白菜,第二季,0.0
D1,白萝卜,单季,0.0
D1,白萝卜,第一季,0.0
D1,白萝卜,第二季,0.0
D1,红萝卜,单季,0.0
D1,红萝卜,第一季,0.0
D1,红萝卜,第二季,0.0
D1,榆黄菇,单季,0.0
D1,榆黄菇,第一季,0.0
D1,榆黄菇,第二季,15.0
D1,香菇,单季,0.0
D1,香菇,第一季,0.0
D1,香菇,第二季,0.0
D1,白灵菇,单季,0.0
D1,白灵菇,第一季,0.0
D1,白灵菇,第二季,0.0
D1,羊肚菌,单季,0.0
D1,羊肚菌,第一季,0.0
D1,羊肚菌,第二季,0.0
D2,黄豆,单季,0.0
D2,黄豆,第一季,0.0
D2,黄豆,第二季,0.0
D2,黑豆,单季,0.0
D2,黑豆,第一季,0.0
