land_id,crop_name,season,area
D8,榆黄菇,单季,0.0
D8,榆黄菇,第一季,0.0
D8,榆黄菇,第二季,20.0
D8,香菇,单季,0.0
D8,香菇,第一季,0.0
D8,香菇,第二季,0.0
D8,白灵菇,单季,0.0
D8,白灵菇,第一季,0.0
D8,白灵菇,第二季,0.0
D8,羊肚菌,单季,0.0
D8,羊肚菌,第一季,0.0
D8,羊肚菌,第二季,0.0
E1,黄豆,单季,0.0
E1,黄豆,第一季,0.0
E1,黄豆,第二季,0.0
E1,黑豆,单季,0.0
E1,黑豆,第一季,0.0
E1,黑豆,第二季,0.0
E1,红豆,单季,0.0
E1,红豆,第一季,0.0
E1,红豆,第二季,0.0
E1,绿豆,单季,0.0
E1,绿豆,第一季,0.0
E1,绿豆,第二季,0.0
E1,爬豆,单季,0.0
E1,爬豆,第一季,0.0
E1,爬豆,第二季,0.0
E1,小麦,单季,0.0
E1,小麦,第一季,0.0
E1,小麦,第二季,0.0
E1,玉米,单季,0.0
E1,玉米,第一季,0.0
E1,玉米,第二季,0.0
E1,谷子,单季,0.0
E1,谷子,第一季,0.0
E1,谷子,第二季,0.0
E1,高粱,单季,0.0
E1,高粱,第一季,0.0
E1,高粱,第二季,0.0
E1,黍子,单季,0.0
E1,黍子,第一季,0.0
E1,黍子,第二季,0.0
E1,荞麦,单季,0.0
E1,荞麦,第一季,0.0
E1,荞麦,第二季,0.0
E1,南瓜,单季,0.0
E1,南瓜,第一季,0.0
E1,南瓜,第二季,0.0
E1,红薯,单季,0.0
E1,红薯,第一季,0.0
E1,红薯,第二季,0.0
E1,莜麦,单季,0.0
E1,莜麦,第一季,0.0
E1,莜麦,第二季,0.0
E1,大麦,单季,0.0
E1,大麦,第一季,0.0
E1,大麦,第二季,0.0
E1,水稻,单季,0.0
E1,水稻,第一季,0.0
E1,水稻,第二季,0.0
E1,豇豆,单季,0.0
E1,豇豆,第一季,0.0
E1,豇豆,第二季,0.0
E1,刀豆,单季,0.0
E1,刀豆,第一季,0.0
E1,刀豆,第二季,0.0
E1,芸豆,单季,0.0
E1,芸豆,第一季,0.0
E1,芸豆,第二季,0.0
E1,土豆,单季,0.0
E1,土豆,第一季,0.0
E1,土豆,第二季,0.0
E1,西红柿,单季,0.0
E1,西红柿,第一季,0.0
E1,西红柿,第二季,0.0
E1,茄子,单季,0.0
E1,茄子,第一季,0.0
E1,茄子,第二季,0.0
E1,菠菜 ,单季,0.0
E1,菠菜 ,第一季,0.0
E1,菠菜 ,第二季,0.0
E1,青椒,单季,0.0
E1,青椒,第一季,0.0
E1,青椒,第二季,0.0
E1,菜花,单季,0.0
E1,菜花,第一季,0.0
E1,菜花,第二季,0.0
E1,包菜,单季,0.0
E1,包菜,第一季,0.0
E1,包菜,第二季,0.0
E1,油麦菜,单季,0.0
E1,油麦菜,第一季,0.0
E1,油麦菜,第二季,0.0
E1,小青菜,单季,0.0
E1,小青菜,第一季,0.0
E1,小青菜,第二季,0.0
E1,黄瓜,单季,0.0
E1,黄瓜,第一季,0.0
E1,黄瓜,第二季,0.0
E1,生菜 ,单季,0.0
E1,生菜 ,第一季,0.0
E1,生菜 ,第二季,0.0
E1,辣椒,单季,0.0
E1,辣椒,第一季,0.0
E1,辣椒,第二季,0.0
E1,空心菜,单季,0.0
E1,空心菜,第一季,0.0
E1,空心菜,第二季,0.0
E1,黄心菜,单季,0.0
E1,黄心菜,第一季,0.0
E1,黄心菜,第二季,0.0
E1,芹菜,单季,0.0
E1,芹菜,第一季,0.0
E1,芹菜,第二季,0.0
E1,大白菜,单季,0.0
E1,大白菜,第一季,0.0
E1,大白菜,第二季,0.0
E1,白萝卜,单季,0.0
E1,白萝卜,第一季,0.0
E1,白萝卜,第二季,0.0
E1,红萝卜,单季,0.0
E1,红萝卜,第一季,0.0
E1,红萝卜,第二季,0.0
E1,榆黄菇,单季,0.0
E1,榆黄菇,第一季,0.0
E1,榆黄菇,第二季,0.6
E1,香菇,单季,0.0
E1,香菇,第一季,0.0
E1,香菇,第二季,0.0
E1,白灵菇,单季,0.0
E1,白灵菇,第一季,0.0
E1,白灵菇,第二季,0.0
E1,羊肚菌,单季,0.0
E1,羊肚菌,第一季,0.0
E1,羊肚菌,第二季,0.0
E2,黄豆,单季,0.0
E2,黄豆,第一季,0.0
E2,黄豆,第二季,0.0
E2,黑豆,单季,0.0
E2,黑豆,第一季,0.0
E2,黑豆,第二季,0.0
E2,红豆,单季,0.0
E2,红豆,第一季,0.0
E2,红豆,第二季,0.0
E2,绿豆,单季,0.0
E2,绿豆,第一季,0.0
E2,绿豆,第二季,0.0
E2,爬豆,单季,0.0
E2,爬豆,第一季,0.0
E2,爬豆,第二季,0.0
E2,小麦,单季,0.0
E2,小麦,第一季,0.0
E2,小麦,第二季,0.0
E2,玉米,单季,0.0
E2,玉米,第一季,0.0
E2,玉米,第二季,0.0
E2,谷子,单季,0.0
E2,谷子,第一季,0.0
E2,谷子,第二季,0.0
E2,高粱,单季,0.0
E2,高粱,第一季,0.0
E2,高粱,第二季,0.0
E2,黍子,单季,0.0
E2,黍子,第一季,0.0
E2,黍子,第二季,0.0
E2,荞麦,单季,0.0
E2,荞麦,第一季,0.0
E2,荞麦,第二季,0.0
E2,南瓜,单季,0.0
E2,南瓜,第一季,0.0
E2,南瓜,第二季,0.0
E2,红薯,单季,0.0
E2,红薯,第一季,0.0
E2,红薯,第二季,0.0
E2,莜麦,单季,0.0
E2,莜麦,第一季,0.0
E2,莜麦,第二季,0.0
E2,大麦,单季,0.0
E2,大麦,第一季,0.0
E2,大麦,第二季,0.0
E2,水稻,单季,0.0
E2,水稻,第一季,0.0
E2,水稻,第二季,0.0
E2,豇豆,单季,0.0
E2,豇豆,第一季,0.0
E2,豇豆,第二季,0.0
E2,刀豆,单季,0.0
E2,刀豆,第一季,0.0
E2,刀豆,第二季,0.0
E2,芸豆,单季,0.0
E2,芸豆,第一季,0.0
E2,芸豆,第二季,0.0
E2,土豆,单季,0.0
E2,土豆,第一季,0.0
E2,土豆,第二季,0.0
E2,西红柿,单季,0.0
E2,西红柿,第一季,0.0
E2,西红柿,第二季,0.0
E2,茄子,单季,0.0
E2,茄子,第一季,0.0
E2,茄子,第二季,0.0
E2,菠菜 ,单季,0.0
E2,菠菜 ,第一季,0.0
E2,菠菜 ,第二季,0.0
E2,青椒,单季,0.0
E2,青椒,第一季,0.0
E2,青椒,第二季,0.0
E2,菜花,单季,0.0
E2,菜花,第一季,0.0
E2,菜花,第二季,0.0
E2,包菜,单季,0.0
E2,包菜,第一季,0.0
E2,包菜,第二季,0.0
E2,油麦菜,单季,0.0
E2,油麦菜,第一季,0.0
E2,油麦菜,第二季,0.0
E2,小青菜,单季,0.0
E2,小青菜,第一季,0.0
E2,小青菜,第二季,0.0
E2,黄瓜,单季,0.0
E2,黄瓜,第一季,0.0
E2,黄瓜,第二季,0.0
E2,生菜 ,单季,0.0
E2,生菜 ,第一季,0.0
E2,生菜 ,第二季,0.0
E2,辣椒,单季,0.0
E2,辣椒,第一季,0.0
E2,辣椒,第二季,0.0
E2,空心菜,单季,0.0
E2,空心菜,第一季,0.0
E2,空心菜,第二季,0.0
E2,黄心菜,单季,0.0
E2,黄心菜,第一季,0.0
E2,黄心菜,第二季,0.0
E2,芹菜,单季,0.0
E2,芹菜,第一季,0.0
E2,芹菜,第二季,0.0
E2,大白菜,单季,0.0
E2,大白菜,第一季,0.0
E2,大白菜,第二季,0.0
E2,白萝卜,单季,0.0
E2,白萝卜,第一季,0.0
E2,白萝卜,第二季,0.0
E2,红萝卜,单季,0.0
E2,红萝卜,第一季,0.0
E2,红萝卜,第二季,0.0
E2,榆黄菇,单季,0.0
E2,榆黄菇,第一季,0.0
E2,榆黄菇,第二季,0.6
E2,香菇,单季,0.0
E2,香菇,第一季,0.0
E2,香菇,第二季,0.0
E2,白灵菇,单季,0.0
E2,白灵菇,第一季,0.0
E2,白灵菇,第二季,0.0
E2,羊肚菌,单季,0.0
E2,羊肚菌,第一季,0.0
E2,羊肚菌,第二季,0.0
E3,黄豆,单季,0.0
E3,黄豆,第一季,0.0
E3,黄豆,第二季,0.0
E3,黑豆,单季,0.0
E3,黑豆,第一季,0.0
E3,黑豆,第二季,0.0
E3,红豆,单季,0.0
E3,红豆,第一季,0.0
E3,红豆,第二季,0.0
E3,绿豆,单季,0.0
E3,绿豆,第一季,0.0
E3,绿豆,第二季,0.0
E3,爬豆,单季,0.0
E3,爬豆,第一季,0.0
E3,爬豆,第二季,0.0
E3,小麦,单季,0.0
E3,小麦,第一季,0.0
E3,小麦,第二季,0.0
E3,玉米,单季,0.0
E3,玉米,第一季,0.0
E3,玉米,第二季,0.0
E3,谷子,单季,0.0
E3,谷子,第一季,0.0
E3,谷子,第二季,0.0
E3,高粱,单季,0.0
E3,高粱,第一季,0.0
E3,高粱,第二季,0.0
E3,黍子,单季,0.0
E3,黍子,第一季,0.0
E3,黍子,第二季,0.0
E3,荞麦,单季,0.0
E3,荞麦,第一季,0.0
E3,荞麦,第二季,0.0
E3,南瓜,单季,0.0
E3,南瓜,第一季,0.0
E3,南瓜,第二季,0.0
E3,红薯,单季,0.0
E3,红薯,第一季,0.0
E3,红薯,第二季,0.0
E3,莜麦,单季,0.0
E3,莜麦,第一季,0.0
E3,莜麦,第二季,0.0
E3,大麦,单季,0.0
E3,大麦,第一季,0.0
E3,大麦,第二季,0.0
E3,水稻,单季,0.0
E3,水稻,第一季,0.0
E3,水稻,第二季,0.0
E3,豇豆,单季,0.0
E3,豇豆,第一季,0.0
E3,豇豆,第二季,0.0
E3,刀豆,单季,0.0
E3,刀豆,第一季,0.0
E3,刀豆,第二季,0.0
E3,芸豆,单季,0.0
E3,芸豆,第一季,0.0
E3,芸豆,第二季,0.0
E3,土豆,单季,0.0
E3,土豆,第一季,0.0
E3,土豆,第二季,0.0
E3,西红柿,单季,0.0
E3,西红柿,第一季,0.0
E3,西红柿,第二季,0.0
E3,茄子,单季,0.0
E3,茄子,第一季,0.0
E3,茄子,第二季,0.0
E3,菠菜 ,单季,0.0
E3,菠菜 ,第一季,0.0
E3,菠菜 ,第二季,0.0
E3,青椒,单季,0.0
E3,青椒,第一季,0.0
E3,青椒,第二季,0.0
E3,菜花,单季,0.0
E3,菜花,第一季,0.0
E3,菜花,第二季,0.0
E3,包菜,单季,0.0
E3,包菜,第一季,0.0
E3,包菜,第二季,0.0
E3,油麦菜,单季,0.0
E3,油麦菜,第一季,0.0
E3,油麦菜,第二季,0.0
E3,小青菜,单季,0.0
E3,小青菜,第一季,0.0
E3,小青菜,第二季,0.0
E3,黄瓜,单季,0.0
E3,黄瓜,第一季,0.0
E3,黄瓜,第二季,0.0
E3,生菜 ,单季,0.0
E3,生菜 ,第一季,0.0
E3,生菜 ,第二季,0.0
E3,辣椒,单季,0.0
E3,辣椒,第一季,0.0
E3,辣椒,第二季,0.0
E3,空心菜,单季,0.0
E3,空心菜,第一季,0.0
E3,空心菜,第二季,0.0
E3,黄心菜,单季,0.0
E3,黄心菜,第一季,0.0
E3,黄心菜,第二季,0.0
E3,芹菜,单季,0.0
E3,芹菜,第一季,0.0
E3,芹菜,第二季,0.0
E3,大白菜,单季,0.0
E3,大白菜,第一季,0.0
E3,大白菜,第二季,0.0
E3,白萝卜,单季,0.0
E3,白萝卜,第一季,0.0
E3,白萝卜,第二季,0.0
E3,红萝卜,单季,0.0
E3,红萝卜,第一季,0.0
E3,红萝卜,第二季,0.0
E3,榆黄菇,单季,0.0
E3,榆黄菇,第一季,0.0
E3,榆黄菇,第二季,0.6
E3,香菇,单季,0.0
E3,香菇,第一季,0.0
E3,香菇,第二季,0.0
E3,白灵菇,单季,0.0
E3,白灵菇,第一季,0.0
E3,白灵菇,第二季,0.0
E3,羊肚菌,单季,0.0
E3,羊肚菌,第一季,0.0
E3,羊肚菌,第二季,0.0
E4,黄豆,单季,0.0
E4,黄豆,第一季,0.0
E4,黄豆,第二季,0.0
E4,黑豆,单季,0.0
E4,黑豆,第一季,0.0
E4,黑豆,第二季,0.0
E4,红豆,单季,0.0
E4,红豆,第一季,0.0
E4,红豆,第二季,0.0
E4,绿豆,单季,0.0
E4,绿豆,第一季,0.0
E4,绿豆,第二季,0.0
E4,爬豆,单季,0.0
E4,爬豆,第一季,0.0
E4,爬豆,第二季,0.0
E4,小麦,单季,0.0
E4,小麦,第一季,0.0
E4,小麦,第二季,0.0
E4,玉米,单季,0.0
E4,玉米,第一季,0.0
E4,玉米,第二季,0.0
E4,谷子,单季,0.0
E4,谷子,第一季,0.0
E4,谷子,第二季,0.0
E4,高粱,单季,0.0
E4,高粱,第一季,0.0
E4,高粱,第二季,0.0
E4,黍子,单季,0.0
E4,黍子,第一季,0.0
E4,黍子,第二季,0.0
E4,荞麦,单季,0.0
E4,荞麦,第一季,0.0
E4,荞麦,第二季,0.0
E4,南瓜,单季,0.0
E4,南瓜,第一季,0.0
E4,南瓜,第二季,0.0
E4,红薯,单季,0.0
E4,红薯,第一季,0.0
E4,红薯,第二季,0.0
E4,莜麦,单季,0.0
E4,莜麦,第一季,0.0
E4,莜麦,第二季,0.0
E4,大麦,单季,0.0
E4,大麦,第一季,0.0
E4,大麦,第二季,0.0
E4,水稻,单季,0.0
E4,水稻,第一季,0.0
E4,水稻,第二季,0.0
E4,豇豆,单季,0.0
E4,豇豆,第一季,0.0
E4,豇豆,第二季,0.0
E4,刀豆,单季,0.0
E4,刀豆,第一季,0.0
E4,刀豆,第二季,0.0
E4,芸豆,单季,0.0
E4,芸豆,第一季,0.0
E4,芸豆,第二季,0.0
E4,土豆,单季,0.0
E4,土豆,第一季,0.0
E4,土豆,第二季,0.0
E4,西红柿,单季,0.0
E4,西红柿,第一季,0.0
E4,西红柿,第二季,0.0
E4,茄子,单季,0.0
E4,茄子,第一季,0.0
E4,茄子,第二季,0.0
E4,菠菜 ,单季,0.0
E4,菠菜 ,第一季,0.0
E4,菠菜 ,第二季,0.0
E4,青椒,单季,0.0
E4,青椒,第一季,0.0
E4,青椒,第二季,0.0
E4,菜花,单季,0.0
E4,菜花,第一季,0.0
E4,菜花,第二季,0.0
E4,包菜,单季,0.0
E4,包菜,第一季,0.0
E4,包菜,第二季,0.0
E4,油麦菜,单季,0.0
E4,油麦菜,第一季,0.0
E4,油麦菜,第二季,0.0
E4,小青菜,单季,0.0
E4,小青菜,第一季,0.0
E4,小青菜,第二季,0.0
E4,黄瓜,单季,0.0
E4,黄瓜,第一季,0.0
E4,黄瓜,第二季,0.0
E4,生菜 ,单季,0.0
E4,生菜 ,第一季,0.0
E4,生菜 ,第二季,0.0
E4,辣椒,单季,0.0
E4,辣椒,第一季,0.0
E4,辣椒,第二季,0.0
E4,空心菜,单季,0.0
E4,空心菜,第一季,0.0
E4,空心菜,第二季,0.0
E4,黄心菜,单季,0.0
E4,黄心菜,第一季,0.0
E4,黄心菜,第二季,0.0
E4,芹菜,单季,0.0
E4,芹菜,第一季,0.0
E4,芹菜,第二季,0.0
E4,大白菜,单季,0.0
E4,大白菜,第一季,0.0
E4,大白菜,第二季,0.0
E4,白萝卜,单季,0.0
E4,白萝卜,第一季,0.0
E4,白萝卜,第二季,0.0
E4,红萝卜,单季,0.0
E4,红萝卜,第一季,0.0
E4,红萝卜,第二季,0.0
E4,榆黄菇,单季,0.0
E4,榆黄菇,第一季,0.0
E4,榆黄菇,第二季,0.0
E4,香菇,单季,0.0
E4,香菇,第一季,0.0
E4,香菇,第二季,0.0
E4,白灵菇,单季,0.0
E4,白灵菇,第一季,0.0
E4,白灵菇,第二季,0.6
E4,羊肚菌,单季,0.0
E4,羊肚菌,第一季,0.0
E4,羊肚菌,第二季,0.0
E5,黄豆,单季,0.0
E5,黄豆,第一季,0.0
E5,黄豆,第二季,0.0
E5,黑豆,单季,0.0
E5,黑豆,第一季,0.0
E5,黑豆,第二季,0.0
E5,红豆,单季,0.0
E5,红豆,第一季,0.0
E5,红豆,第二季,0.0
E5,绿豆,单季,0.0
E5,绿豆,第一季,0.0
E5,绿豆,第二季,0.0
E5,爬豆,单季,0.0
E5,爬豆,第一季,0.0
E5,爬豆,第二季,0.0
E5,小麦,单季,0.0
E5,小麦,第一季,0.0
E5,小麦,第二季,0.0
E5,玉米,单季,0.0
E5,玉米,第一季,0.0
E5,玉米,第二季,0.0
E5,谷子,单季,0.0
E5,谷子,第一季,0.0
E5,谷子,第二季,0.0
E5,高粱,单季,0.0
E5,高粱,第一季,0.0
E5,高粱,第二季,0.0
E5,黍子,单季,0.0
E5,黍子,第一季,0.0
E5,黍子,第二季,0.0
E5,荞麦,单季,0.0
E5,荞麦,第一季,0.0
E5,荞麦,第二季,0.0
E5,南瓜,单季,0.0
E5,南瓜,第一季,0.0
E5,南瓜,第二季,0.0
E5,红薯,单季,0.0
E5,红薯,第一季,0.0
E5,红薯,第二季,0.0
E5,莜麦,单季,0.0
E5,莜麦,第一季,0.0
E5,莜麦,第二季,0.0
E5,大麦,单季,0.0
E5,大麦,第一季,0.0
E5,大麦,第二季,0.0
E5,水稻,单季,0.0
E5,水稻,第一季,0.0
E5,水稻,第二季,0.0
E5,豇豆,单季,0.0
E5,豇豆,第一季,0.0
E5,豇豆,第二季,0.0
E5,刀豆,单季,0.0
E5,刀豆,第一季,0.0
E5,刀豆,第二季,0.0
E5,芸豆,单季,0.0
E5,芸豆,第一季,0.0
E5,芸豆,第二季,0.0
E5,土豆,单季,0.0
E5,土豆,第一季,0.0
E5,土豆,第二季,0.0
E5,西红柿,单季,0.0
E5,西红柿,第一季,0.0
E5,西红柿,第二季,0.0
E5,茄子,单季,0.0
E5,茄子,第一季,0.0
E5,茄子,第二季,0.0
E5,菠菜 ,单季,0.0
E5,菠菜 ,第一季,0.0
E5,菠菜 ,第二季,0.0
E5,青椒,单季,0.0
E5,青椒,第一季,0.0
E5,青椒,第二季,0.0
E5,菜花,单季,0.0
E5,菜花,第一季,0.0
E5,菜花,第二季,0.0
E5,包菜,单季,0.0
E5,包菜,第一季,0.0
E5,包菜,第二季,0.0
E5,油麦菜,单季,0.0
E5,油麦菜,第一季,0.0
E5,油麦菜,第二季,0.0
E5,小青菜,单季,0.0
E5,小青菜,第一季,0.0
E5,小青菜,第二季,0.0
E5,黄瓜,单季,0.0
E5,黄瓜,第一季,0.0
E5,黄瓜,第二季,0.0
E5,生菜 ,单季,0.0
E5,生菜 ,第一季,0.0
E5,生菜 ,第二季,0.0
E5,辣椒,单季,0.0
E5,辣椒,第一季,0.0
E5,辣椒,第二季,0.0
E5,空心菜,单季,0.0
E5,空心菜,第一季,0.0
E5,空心菜,第二季,0.0
E5,黄心菜,单季,0.0
E5,黄心菜,第一季,0.0
E5,黄心菜,第二季,0.0
E5,芹菜,单季,0.0
E5,芹菜,第一季,0.0
E5,芹菜,第二季,0.0
E5,大白菜,单季,0.0
E5,大白菜,第一季,0.0
E5,大白菜,第二季,0.0
E5,白萝卜,单季,0.0
E5,白萝卜,第一季,0.0
E5,白萝卜,第二季,0.0
E5,红萝卜,单季,0.0
E5,红萝卜,第一季,0.0
E5,红萝卜,第二季,0.0
E5,榆黄菇,单季,0.0
E5,榆黄菇,第一季,0.0
E5,榆黄菇,第二季,0.6
E5,香菇,单季,0.0
E5,香菇,第一季,0.0
E5,香菇,第二季,0.0
E5,白灵菇,单季,0.0
E5,白灵菇,第一季,0.0
E5,白灵菇,第二季,0.0
E5,羊肚菌,单季,0.0
E5,羊肚菌,第一季,0.0
E5,羊肚菌,第二季,0.0
E6,黄豆,单季,0.0
E6,黄豆,第一季,0.0
E6,黄豆,第二季,0.0
E6,黑豆,单季,0.0
E6,黑豆,第一季,0.0
E6,黑豆,第二季,0.0
E6,红豆,单季,0.0
E6,红豆,第一季,0.0
E6,红豆,第二季,0.0
E6,绿豆,单季,0.0
E6,绿豆,第一季,0.0
E6,绿豆,第二季,0.0
E6,爬豆,单季,0.0
E6,爬豆,第一季,0.0
E6,爬豆,第二季,0.0
E6,小麦,单季,0.0
E6,小麦,第一季,0.0
E6,小麦,第二季,0.0
E6,玉米,单季,0.0
E6,玉米,第一季,0.0
E6,玉米,第二季,0.0
E6,谷子,单季,0.0
E6,谷子,第一季,0.0
E6,谷子,第二季,0.0
E6,高粱,单季,0.0
E6,高粱,第一季,0.0
E6,高粱,第二季,0.0
E6,黍子,单季,0.0
E6,黍子,第一季,0.0
E6,黍子,第二季,0.0
E6,荞麦,单季,0.0
E6,荞麦,第一季,0.0
E6,荞麦,第二季,0.0
E6,南瓜,单季,0.0
E6,南瓜,第一季,0.0
E6,南瓜,第二季,0.0
E6,红薯,单季,0.0
E6,红薯,第一季,0.0
E6,红薯,第二季,0.0
E6,莜麦,单季,0.0
E6,莜麦,第一季,0.0
E6,莜麦,第二季,0.0
E6,大麦,单季,0.0
E6,大麦,第一季,0.0
E6,大麦,第二季,0.0
E6,水稻,单季,0.0
E6,水稻,第一季,0.0
E6,水稻,第二季,0.0
E6,豇豆,单季,0.0
E6,豇豆,第一季,0.0
E6,豇豆,第二季,0.0
E6,刀豆,单季,0.0
E6,刀豆,第一季,0.0
E6,刀豆,第二季,0.0
E6,芸豆,单季,0.0
E6,芸豆,第一季,0.0
E6,芸豆,第二季,0.0
E6,土豆,单季,0.0
E6,土豆,第一季,0.0
E6,土豆,第二季,0.0
E6,西红柿,单季,0.0
E6,西红柿,第一季,0.0
E6,西红柿,第二季,0.0
E6,茄子,单季,0.0
E6,茄子,第一季,0.0
E6,茄子,第二季,0.0
E6,菠菜 ,单季,0.0
E6,菠菜 ,第一季,0.0
E6,菠菜 ,第二季,0.0
E6,青椒,单季,0.0
E6,青椒,第一季,0.0
E6,青椒,第二季,0.0
E6,菜花,单季,0.0
E6,菜花,第一季,0.0
E6,菜花,第二季,0.0
E6,包菜,单季,0.0
E6,包菜,第一季,0.0
E6,包菜,第二季,0.0
E6,油麦菜,单季,0.0
E6,油麦菜,第一季,0.0
E6,油麦菜,第二季,0.0
E6,小青菜,单季,0.0
E6,小青菜,第一季,0.0
E6,小青菜,第二季,0.0
E6,黄瓜,单季,0.0
E6,黄瓜,第一季,0.0
E6,黄瓜,第二季,0.0
E6,生菜 ,单季,0.0
E6,生菜 ,第一季,0.0
E6,生菜 ,第二季,0.0
E6,辣椒,单季,0.0
E6,辣椒,第一季,0.0
E6,辣椒,第二季,0.0
E6,空心菜,单季,0.0
E6,空心菜,第一季,0.0
E6,空心菜,第二季,0.0
E6,黄心菜,单季,0.0
E6,黄心菜,第一季,0.0
E6,黄心菜,第二季,0.0
E6,芹菜,单季,0.0
E6,芹菜,第一季,0.0
E6,芹菜,第二季,0.0
E6,大白菜,单季,0.0
E6,大白菜,第一季,0.0
E6,大白菜,第二季,0.0
E6,白萝卜,单季,0.0
E6,白萝卜,第一季,0.0
E6,白萝卜,第二季,0.0
E6,红萝卜,单季,0.0
E6,红萝卜,第一季,0.0
E6,红萝卜,第二季,0.0
E6,榆黄菇,单季,0.0
E6,榆黄菇,第一季,0.0
E6,榆黄菇,第二季,0.6
E6,香菇,单季,0.0
E6,香菇,第一季,0.0
E6,香菇,第二季,0.0
E6,白灵菇,单季,0.0
E6,白灵菇,第一季,0.0
E6,白灵菇,第二季,0.0
E6,羊肚菌,单季,0.0
E6,羊肚菌,第一季,0.0
E6,羊肚菌,第二季,0.0
E7,黄豆,单季,0.0
E7,黄豆,第一季,0.0
E7,黄豆,第二季,0.0
E7,黑豆,单季,0.0
E7,黑豆,第一季,0.0
E7,黑豆,第二季,0.0
E7,红豆,单季,0.0
E7,红豆,第一季,0.0
E7,红豆,第二季,0.0
E7,绿豆,单季,0.0
E7,绿豆,第一季,0.0
E7,绿豆,第二季,0.0
E7,爬豆,单季,0.0
E7,爬豆,第一季,0.0
E7,爬豆,第二季,0.0
E7,小麦,单季,0.0
E7,小麦,第一季,0.0
E7,小麦,第二季,0.0
E7,玉米,单季,0.0
E7,玉米,第一季,0.0
E7,玉米,第二季,0.0
E7,谷子,单季,0.0
E7,谷子,第一季,0.0
E7,谷子,第二季,0.0
E7,高粱,单季,0.0
E7,高粱,第一季,0.0
E7,高粱,第二季,0.0
E7,黍子,单季,0.0
E7,黍子,第一季,0.0
E7,黍子,第二季,0.0
E7,荞麦,单季,0.0
E7,荞麦,第一季,0.0
E7,荞麦,第二季,0.0
E7,南瓜,单季,0.0
E7,南瓜,第一季,0.0
E7,南瓜,第二季,0.0
E7,红薯,单季,0.0
E7,红薯,第一季,0.0
E7,红薯,第二季,0.0
E7,莜麦,单季,0.0
E7,莜麦,第一季,0.0
E7,莜麦,第二季,0.0
E7,大麦,单季,0.0
E7,大麦,第一季,0.0
E7,大麦,第二季,0.0
E7,水稻,单季,0.0
E7,水稻,第一季,0.0
E7,水稻,第二季,0.0
E7,豇豆,单季,0.0
E7,豇豆,第一季,0.0
E7,豇豆,第二季,0.0
E7,刀豆,单季,0.0
E7,刀豆,第一季,0.0
E7,刀豆,第二季,0.0
E7,芸豆,单季,0.0
E7,芸豆,第一季,0.0
E7,芸豆,第二季,0.0
E7,土豆,单季,0.0
E7,土豆,第一季,0.0
E7,土豆,第二季,0.0
E7,西红柿,单季,0.0
E7,西红柿,第一季,0.0
E7,西红柿,第二季,0.0
E7,茄子,单季,0.0
E7,茄子,第一季,0.0
E7,茄子,第二季,0.0
E7,菠菜 ,单季,0.0
E7,菠菜 ,第一季,0.0
E7,菠菜 ,第二季,0.0
E7,青椒,单季,0.0
E7,青椒,第一季,0.0
E7,青椒,第二季,0.0
E7,菜花,单季,0.0
E7,菜花,第一季,0.0
E7,菜花,第二季,0.0
E7,包菜,单季,0.0
E7,包菜,第一季,0.0
E7,包菜,第二季,0.0
E7,油麦菜,单季,0.0
E7,油麦菜,第一季,0.0
E7,油麦菜,第二季,0.0
E7,小青菜,单季,0.0
E7,小青菜,第一季,0.0
E7,小青菜,第二季,0.0
E7,黄瓜,单季,0.0
E7,黄瓜,第一季,0.0
E7,黄瓜,第二季,0.0
E7,生菜 ,单季,0.0
E7,生菜 ,第一季,0.0
E7,生菜 ,第二季,0.0
E7,辣椒,单季,0.0
E7,辣椒,第一季,0.0
E7,辣椒,第二季,0.0
E7,空心菜,单季,0.0
E7,空心菜,第一季,0.0
