land_id,crop_name,season,area
E7,空心菜,第二季,0.0
E7,黄心菜,单季,0.0
E7,黄心菜,第一季,0.0
E7,黄心菜,第二季,0.0
E7,芹菜,单季,0.0
E7,芹菜,第一季,0.0
E7,芹菜,第二季,0.0
E7,大白菜,单季,0.0
E7,大白菜,第一季,0.0
E7,大白菜,第二季,0.0
E7,白萝卜,单季,0.0
E7,白萝卜,第一季,0.0
E7,白萝卜,第二季,0.0
E7,红萝卜,单季,0.0
E7,红萝卜,第一季,0.0
E7,红萝卜,第二季,0.0
E7,榆黄菇,单季,0.0
E7,榆黄菇,第一季,0.0
E7,榆黄菇,第二季,0.6
E7,香菇,单季,0.0
E7,香菇,第一季,0.0
E7,香菇,第二季,0.0
E7,白灵菇,单季,0.0
E7,白灵菇,第一季,0.0
E7,白灵菇,第二季,0.0
E7,羊肚菌,单季,0.0
E7,羊肚菌,第一季,0.0
E7,羊肚菌,第二季,0.0
E8,黄豆,单季,0.0
E8,黄豆,第一季,0.0
E8,黄豆,第二季,0.0
E8,黑豆,单季,0.0
E8,黑豆,第一季,0.0
E8,黑豆,第二季,0.0
E8,红豆,单季,0.0
E8,红豆,第一季,0.0
E8,红豆,第二季,0.0
E8,绿豆,单季,0.0
E8,绿豆,第一季,0.0
E8,绿豆,第二季,0.0
E8,爬豆,单季,0.0
E8,爬豆,第一季,0.0
E8,爬豆,第二季,0.0
E8,小麦,单季,0.0
E8,小麦,第一季,0.0
E8,小麦,第二季,0.0
E8,玉米,单季,0.0
E8,玉米,第一季,0.0
E8,玉米,第二季,0.0
E8,谷子,单季,0.0
E8,谷子,第一季,0.0
E8,谷子,第二季,0.0
E8,高粱,单季,0.0
E8,高粱,第一季,0.0
E8,高粱,第二季,0.0
E8,黍子,单季,0.0
E8,黍子,第一季,0.0
E8,黍子,第二季,0.0
E8,荞麦,单季,0.0
E8,荞麦,第一季,0.0
E8,荞麦,第二季,0.0
E8,南瓜,单季,0.0
E8,南瓜,第一季,0.0
E8,南瓜,第二季,0.0
E8,红薯,单季,0.0
E8,红薯,第一季,0.0
E8,红薯,第二季,0.0
E8,莜麦,单季,0.0
E8,莜麦,第一季,0.0
E8,莜麦,第二季,0.0
E8,大麦,单季,0.0
E8,大麦,第一季,0.0
E8,大麦,第二季,0.0
E8,水稻,单季,0.0
E8,水稻,第一季,0.0
E8,水稻,第二季,0.0
E8,豇豆,单季,0.0
E8,豇豆,第一季,0.0
E8,豇豆,第二季,0.0
E8,刀豆,单季,0.0
E8,刀豆,第一季,0.0
E8,刀豆,第二季,0.0
E8,芸豆,单季,0.0
E8,芸豆,第一季,0.0
E8,芸豆,第二季,0.0
E8,土豆,单季,0.0
E8,土豆,第一季,0.0
E8,土豆,第二季,0.0
E8,西红柿,单季,0.0
E8,西红柿,第一季,0.0
E8,西红柿,第二季,0.0
E8,茄子,单季,0.0
E8,茄子,第一季,0.0
E8,茄子,第二季,0.0
E8,菠菜 ,单季,0.0
E8,菠菜 ,第一季,0.0
E8,菠菜 ,第二季,0.0
E8,青椒,单季,0.0
E8,青椒,第一季,0.0
E8,青椒,第二季,0.0
E8,菜花,单季,0.0
E8,菜花,第一季,0.0
E8,菜花,第二季,0.0
E8,包菜,单季,0.0
E8,包菜,第一季,0.0
E8,包菜,第二季,0.0
E8,油麦菜,单季,0.0
E8,油麦菜,第一季,0.0
E8,油麦菜,第二季,0.0
E8,小青菜,单季,0.0
E8,小青菜,第一季,0.0
E8,小青菜,第二季,0.0
E8,黄瓜,单季,0.0
E8,黄瓜,第一季,0.0
E8,黄瓜,第二季,0.0
E8,生菜 ,单季,0.0
E8,生菜 ,第一季,0.0
E8,生菜 ,第二季,0.0
E8,辣椒,单季,0.0
E8,辣椒,第一季,0.0
E8,辣椒,第二季,0.0
E8,空心菜,单季,0.0
E8,空心菜,第一季,0.0
E8,空心菜,第二季,0.0
E8,黄心菜,单季,0.0
E8,黄心菜,第一季,0.0
E8,黄心菜,第二季,0.0
E8,芹菜,单季,0.0
E8,芹菜,第一季,0.0
E8,芹菜,第二季,0.0
E8,大白菜,单季,0.0
E8,大白菜,第一季,0.0
E8,大白菜,第二季,0.0
E8,白萝卜,单季,0.0
E8,白萝卜,第一季,0.0
E8,白萝卜,第二季,0.0
E8,红萝卜,单季,0.0
E8,红萝卜,第一季,0.0
E8,红萝卜,第二季,0.0
E8,榆黄菇,单季,0.0
E8,榆黄菇,第一季,0.0
E8,榆黄菇,第二季,0.6
E8,香菇,单季,0.0
E8,香菇,第一季,0.0
E8,香菇,第二季,0.0
E8,白灵菇,单季,0.0
E8,白灵菇,第一季,0.0
E8,白灵菇,第二季,0.0
E8,羊肚菌,单季,0.0
E8,羊肚菌,第一季,0.0
E8,羊肚菌,第二季,0.0
E9,黄豆,单季,0.0
E9,黄豆,第一季,0.0
E9,黄豆,第二季,0.0
E9,黑豆,单季,0.0
E9,黑豆,第一季,0.0
E9,黑豆,第二季,0.0
E9,红豆,单季,0.0
E9,红豆,第一季,0.0
E9,红豆,第二季,0.0
E9,绿豆,单季,0.0
E9,绿豆,第一季,0.0
E9,绿豆,第二季,0.0
E9,爬豆,单季,0.0
E9,爬豆,第一季,0.0
E9,爬豆,第二季,0.0
E9,小麦,单季,0.0
E9,小麦,第一季,0.0
E9,小麦,第二季,0.0
E9,玉米,单季,0.0
E9,玉米,第一季,0.0
E9,玉米,第二季,0.0
E9,谷子,单季,0.0
E9,谷子,第一季,0.0
E9,谷子,第二季,0.0
E9,高粱,单季,0.0
E9,高粱,第一季,0.0
E9,高粱,第二季,0.0
E9,黍子,单季,0.0
E9,黍子,第一季,0.0
E9,黍子,第二季,0.0
E9,荞麦,单季,0.0
E9,荞麦,第一季,0.0
E9,荞麦,第二季,0.0
E9,南瓜,单季,0.0
E9,南瓜,第一季,0.0
E9,南瓜,第二季,0.0
E9,红薯,单季,0.0
E9,红薯,第一季,0.0
E9,红薯,第二季,0.0
E9,莜麦,单季,0.0
E9,莜麦,第一季,0.0
E9,莜麦,第二季,0.0
E9,大麦,单季,0.0
E9,大麦,第一季,0.0
E9,大麦,第二季,0.0
E9,水稻,单季,0.0
E9,水稻,第一季,0.0
E9,水稻,第二季,0.0
E9,豇豆,单季,0.0
E9,豇豆,第一季,0.0
E9,豇豆,第二季,0.0
E9,刀豆,单季,0.0
E9,刀豆,第一季,0.0
E9,刀豆,第二季,0.0
E9,芸豆,单季,0.0
E9,芸豆,第一季,0.0
E9,芸豆,第二季,0.0
E9,土豆,单季,0.0
E9,土豆,第一季,0.0
E9,土豆,第二季,0.0
E9,西红柿,单季,0.0
E9,西红柿,第一季,0.0
E9,西红柿,第二季,0.0
E9,茄子,单季,0.0
E9,茄子,第一季,0.0
E9,茄子,第二季,0.0
E9,菠菜 ,单季,0.0
E9,菠菜 ,第一季,0.0
E9,菠菜 ,第二季,0.0
E9,青椒,单季,0.0
E9,青椒,第一季,0.0
E9,青椒,第二季,0.0
E9,菜花,单季,0.0
E9,菜花,第一季,0.0
E9,菜花,第二季,0.0
E9,包菜,单季,0.0
E9,包菜,第一季,0.0
E9,包菜,第二季,0.0
E9,油麦菜,单季,0.0
E9,油麦菜,第一季,0.0
E9,油麦菜,第二季,0.0
E9,小青菜,单季,0.0
E9,小青菜,第一季,0.0
E9,小青菜,第二季,0.0
E9,黄瓜,单季,0.0
E9,黄瓜,第一季,0.0
E9,黄瓜,第二季,0.0
E9,生菜 ,单季,0.0
E9,生菜 ,第一季,0.0
E9,生菜 ,第二季,0.0
E9,辣椒,单季,0.0
E9,辣椒,第一季,0.0
E9,辣椒,第二季,0.0
E9,空心菜,单季,0.0
E9,空心菜,第一季,0.0
E9,空心菜,第二季,0.0
E9,黄心菜,单季,0.0
E9,黄心菜,第一季,0.0
E9,黄心菜,第二季,0.0
E9,芹菜,单季,0.0
E9,芹菜,第一季,0.0
E9,芹菜,第二季,0.0
E9,大白菜,单季,0.0
E9,大白菜,第一季,0.0
E9,大白菜,第二季,0.0
E9,白萝卜,单季,0.0
E9,白萝卜,第一季,0.0
E9,白萝卜,第二季,0.0
E9,红萝卜,单季,0.0
E9,红萝卜,第一季,0.0
E9,红萝卜,第二季,0.0
E9,榆黄菇,单季,0.0
E9,榆黄菇,第一季,0.0
E9,榆黄菇,第二季,0.6
E9,香菇,单季,0.0
E9,香菇,第一季,0.0
E9,香菇,第二季,0.0
E9,白灵菇,单季,0.0
E9,白灵菇,第一季,0.0
E9,白灵菇,第二季,0.0
E9,羊肚菌,单季,0.0
E9,羊肚菌,第一季,0.0
E9,羊肚菌,第二季,0.0
E10,黄豆,单季,0.0
E10,黄豆,第一季,0.0
E10,黄豆,第二季,0.0
E10,黑豆,单季,0.0
E10,黑豆,第一季,0.0
E10,黑豆,第二季,0.0
E10,红豆,单季,0.0
E10,红豆,第一季,0.0
E10,红豆,第二季,0.0
E10,绿豆,单季,0.0
E10,绿豆,第一季,0.0
E10,绿豆,第二季,0.0
E10,爬豆,单季,0.0
E10,爬豆,第一季,0.0
E10,爬豆,第二季,0.0
E10,小麦,单季,0.0
E10,小麦,第一季,0.0
E10,小麦,第二季,0.0
E10,玉米,单季,0.0
E10,玉米,第一季,0.0
E10,玉米,第二季,0.0
E10,谷子,单季,0.0
E10,谷子,第一季,0.0
E10,谷子,第二季,0.0
E10,高粱,单季,0.0
E10,高粱,第一季,0.0
E10,高粱,第二季,0.0
E10,黍子,单季,0.0
E10,黍子,第一季,0.0
E10,黍子,第二季,0.0
E10,荞麦,单季,0.0
E10,荞麦,第一季,0.0
E10,荞麦,第二季,0.0
E10,南瓜,单季,0.0
E10,南瓜,第一季,0.0
E10,南瓜,第二季,0.0
E10,红薯,单季,0.0
E10,红薯,第一季,0.0
E10,红薯,第二季,0.0
E10,莜麦,单季,0.0
E10,莜麦,第一季,0.0
E10,莜麦,第二季,0.0
E10,大麦,单季,0.0
E10,大麦,第一季,0.0
E10,大麦,第二季,0.0
E10,水稻,单季,0.0
E10,水稻,第一季,0.0
E10,水稻,第二季,0.0
E10,豇豆,单季,0.0
E10,豇豆,第一季,0.0
E10,豇豆,第二季,0.0
E10,刀豆,单季,0.0
E10,刀豆,第一季,0.0
E10,刀豆,第二季,0.0
E10,芸豆,单季,0.0
E10,芸豆,第一季,0.0
E10,芸豆,第二季,0.0
E10,土豆,单季,0.0
E10,土豆,第一季,0.0
E10,土豆,第二季,0.0
E10,西红柿,单季,0.0
E10,西红柿,第一季,0.0
E10,西红柿,第二季,0.0
E10,茄子,单季,0.0
E10,茄子,第一季,0.0
E10,茄子,第二季,0.0
E10,菠菜 ,单季,0.0
E10,菠菜 ,第一季,0.0
E10,菠菜 ,第二季,0.0
E10,青椒,单季,0.0
E10,青椒,第一季,0.0
E10,青椒,第二季,0.0
E10,菜花,单季,0.0
E10,菜花,第一季,0.0
E10,菜花,第二季,0.0
E10,包菜,单季,0.0
E10,包菜,第一季,0.0
E10,包菜,第二季,0.0
E10,油麦菜,单季,0.0
E10,油麦菜,第一季,0.0
E10,油麦菜,第二季,0.0
E10,小青菜,单季,0.0
E10,小青菜,第一季,0.0
E10,小青菜,第二季,0.0
E10,黄瓜,单季,0.0
E10,黄瓜,第一季,0.0
E10,黄瓜,第二季,0.0
E10,生菜 ,单季,0.0
E10,生菜 ,第一季,0.0
E10,生菜 ,第二季,0.0
E10,辣椒,单季,0.0
E10,辣椒,第一季,0.0
E10,辣椒,第二季,0.0
E10,空心菜,单季,0.0
E10,空心菜,第一季,0.0
E10,空心菜,第二季,0.0
E10,黄心菜,单季,0.0
E10,黄心菜,第一季,0.0
E10,黄心菜,第二季,0.0
E10,芹菜,单季,0.0
E10,芹菜,第一季,0.0
E10,芹菜,第二季,0.0
E10,大白菜,单季,0.0
E10,大白菜,第一季,0.0
E10,大白菜,第二季,0.0
E10,白萝卜,单季,0.0
E10,白萝卜,第一季,0.0
E10,白萝卜,第二季,0.0
E10,红萝卜,单季,0.0
E10,红萝卜,第一季,0.0
E10,红萝卜,第二季,0.0
E10,榆黄菇,单季,0.0
E10,榆黄菇,第一季,0.0
E10,榆黄菇,第二季,0.6
E10,香菇,单季,0.0
E10,香菇,第一季,0.0
E10,香菇,第二季,0.0
E10,白灵菇,单季,0.0
E10,白灵菇,第一季,0.0
E10,白灵菇,第二季,0.0
E10,羊肚菌,单季,0.0
E10,羊肚菌,第一季,0.0
E10,羊肚菌,第二季,0.0
E11,黄豆,单季,0.0
E11,黄豆,第一季,0.0
E11,黄豆,第二季,0.0
E11,黑豆,单季,0.0
E11,黑豆,第一季,0.0
E11,黑豆,第二季,0.0
E11,红豆,单季,0.0
E11,红豆,第一季,0.0
E11,红豆,第二季,0.0
E11,绿豆,单季,0.0
E11,绿豆,第一季,0.0
E11,绿豆,第二季,0.0
E11,爬豆,单季,0.0
E11,爬豆,第一季,0.0
E11,爬豆,第二季,0.0
E11,小麦,单季,0.0
E11,小麦,第一季,0.0
E11,小麦,第二季,0.0
E11,玉米,单季,0.0
E11,玉米,第一季,0.0
E11,玉米,第二季,0.0
E11,谷子,单季,0.0
E11,谷子,第一季,0.0
E11,谷子,第二季,0.0
E11,高粱,单季,0.0
E11,高粱,第一季,0.0
E11,高粱,第二季,0.0
E11,黍子,单季,0.0
E11,黍子,第一季,0.0
E11,黍子,第二季,0.0
E11,荞麦,单季,0.0
E11,荞麦,第一季,0.0
E11,荞麦,第二季,0.0
E11,南瓜,单季,0.0
E11,南瓜,第一季,0.0
E11,南瓜,第二季,0.0
E11,红薯,单季,0.0
E11,红薯,第一季,0.0
E11,红薯,第二季,0.0
E11,莜麦,单季,0.0
E11,莜麦,第一季,0.0
E11,莜麦,第二季,0.0
E11,大麦,单季,0.0
E11,大麦,第一季,0.0
E11,大麦,第二季,0.0
E11,水稻,单季,0.0
E11,水稻,第一季,0.0
E11,水稻,第二季,0.0
E11,豇豆,单季,0.0
E11,豇豆,第一季,0.0
E11,豇豆,第二季,0.0
E11,刀豆,单季,0.0
E11,刀豆,第一季,0.0
E11,刀豆,第二季,0.0
E11,芸豆,单季,0.0
E11,芸豆,第一季,0.0
E11,芸豆,第二季,0.0
E11,土豆,单季,0.0
E11,土豆,第一季,0.0
E11,土豆,第二季,0.0
E11,西红柿,单季,0.0
E11,西红柿,第一季,0.0
E11,西红柿,第二季,0.0
E11,茄子,单季,0.0
E11,茄子,第一季,0.0
E11,茄子,第二季,0.0
E11,菠菜 ,单季,0.0
E11,菠菜 ,第一季,0.0
E11,菠菜 ,第二季,0.0
E11,青椒,单季,0.0
E11,青椒,第一季,0.0
E11,青椒,第二季,0.0
E11,菜花,单季,0.0
E11,菜花,第一季,0.0
E11,菜花,第二季,0.0
E11,包菜,单季,0.0
E11,包菜,第一季,0.0
E11,包菜,第二季,0.0
E11,油麦菜,单季,0.0
E11,油麦菜,第一季,0.0
E11,油麦菜,第二季,0.0
E11,小青菜,单季,0.0
E11,小青菜,第一季,0.0
E11,小青菜,第二季,0.0
E11,黄瓜,单季,0.0
E11,黄瓜,第一季,0.0
E11,黄瓜,第二季,0.0
E11,生菜 ,单季,0.0
E11,生菜 ,第一季,0.0
E11,生菜 ,第二季,0.0
E11,辣椒,单季,0.0
E11,辣椒,第一季,0.0
E11,辣椒,第二季,0.0
E11,空心菜,单季,0.0
E11,空心菜,第一季,0.0
E11,空心菜,第二季,0.0
E11,黄心菜,单季,0.0
E11,黄心菜,第一季,0.0
E11,黄心菜,第二季,0.0
E11,芹菜,单季,0.0
E11,芹菜,第一季,0.0
E11,芹菜,第二季,0.0
E11,大白菜,单季,0.0
E11,大白菜,第一季,0.0
E11,大白菜,第二季,0.0
E11,白萝卜,单季,0.0
E11,白萝卜,第一季,0.0
E11,白萝卜,第二季,0.0
E11,红萝卜,单季,0.0
E11,红萝卜,第一季,0.0
E11,红萝卜,第二季,0.0
E11,榆黄菇,单季,0.0
E11,榆黄菇,第一季,0.0
E11,榆黄菇,第二季,0.6
E11,香菇,单季,0.0
E11,香菇,第一季,0.0
E11,香菇,第二季,0.0
E11,白灵菇,单季,0.0
E11,白灵菇,第一季,0.0
E11,白灵菇,第二季,0.0
E11,羊肚菌,单季,0.0
E11,羊肚菌,第一季,0.0
E11,羊肚菌,第二季,0.0
E12,黄豆,单季,0.0
E12,黄豆,第一季,0.0
E12,黄豆,第二季,0.0
E12,黑豆,单季,0.0
E12,黑豆,第一季,0.0
E12,黑豆,第二季,0.0
E12,红豆,单季,0.0
E12,红豆,第一季,0.0
E12,红豆,第二季,0.0
E12,绿豆,单季,0.0
E12,绿豆,第一季,0.0
E12,绿豆,第二季,0.0
E12,爬豆,单季,0.0
E12,爬豆,第一季,0.0
E12,爬豆,第二季,0.0
E12,小麦,单季,0.0
E12,小麦,第一季,0.0
E12,小麦,第二季,0.0
E12,玉米,单季,0.0
E12,玉米,第一季,0.0
E12,玉米,第二季,0.0
E12,谷子,单季,0.0
E12,谷子,第一季,0.0
E12,谷子,第二季,0.0
E12,高粱,单季,0.0
E12,高粱,第一季,0.0
E12,高粱,第二季,0.0
E12,黍子,单季,0.0
E12,黍子,第一季,0.0
E12,黍子,第二季,0.0
E12,荞麦,单季,0.0
E12,荞麦,第一季,0.0
E12,荞麦,第二季,0.0
E12,南瓜,单季,0.0
E12,南瓜,第一季,0.0
E12,南瓜,第二季,0.0
E12,红薯,单季,0.0
E12,红薯,第一季,0.0
E12,红薯,第二季,0.0
E12,莜麦,单季,0.0
E12,莜麦,第一季,0.0
E12,莜麦,第二季,0.0
E12,大麦,单季,0.0
E12,大麦,第一季,0.0
E12,大麦,第二季,0.0
E12,水稻,单季,0.0
E12,水稻,第一季,0.0
E12,水稻,第二季,0.0
E12,豇豆,单季,0.0
E12,豇豆,第一季,0.0
E12,豇豆,第二季,0.0
E12,刀豆,单季,0.0
E12,刀豆,第一季,0.0
E12,刀豆,第二季,0.0
E12,芸豆,单季,0.0
E12,芸豆,第一季,0.0
E12,芸豆,第二季,0.0
E12,土豆,单季,0.0
E12,土豆,第一季,0.0
E12,土豆,第二季,0.0
E12,西红柿,单季,0.0
E12,西红柿,第一季,0.0
E12,西红柿,第二季,0.0
E12,茄子,单季,0.0
E12,茄子,第一季,0.0
E12,茄子,第二季,0.0
E12,菠菜 ,单季,0.0
E12,菠菜 ,第一季,0.0
E12,菠菜 ,第二季,0.0
E12,青椒,单季,0.0
E12,青椒,第一季,0.0
E12,青椒,第二季,0.0
E12,菜花,单季,0.0
E12,菜花,第一季,0.0
E12,菜花,第二季,0.0
E12,包菜,单季,0.0
E12,包菜,第一季,0.0
E12,包菜,第二季,0.0
E12,油麦菜,单季,0.0
E12,油麦菜,第一季,0.0
E12,油麦菜,第二季,0.0
E12,小青菜,单季,0.0
E12,小青菜,第一季,0.0
E12,小青菜,第二季,0.0
E12,黄瓜,单季,0.0
E12,黄瓜,第一季,0.0
E12,黄瓜,第二季,0.0
E12,生菜 ,单季,0.0
E12,生菜 ,第一季,0.0
E12,生菜 ,第二季,0.0
E12,辣椒,单季,0.0
E12,辣椒,第一季,0.0
E12,辣椒,第二季,0.0
E12,空心菜,单季,0.0
E12,空心菜,第一季,0.0
E12,空心菜,第二季,0.0
E12,黄心菜,单季,0.0
E12,黄心菜,第一季,0.0
E12,黄心菜,第二季,0.0
E12,芹菜,单季,0.0
E12,芹菜,第一季,0.0
E12,芹菜,第二季,0.0
E12,大白菜,单季,0.0
E12,大白菜,第一季,0.0
E12,大白菜,第二季,0.0
E12,白萝卜,单季,0.0
E12,白萝卜,第一季,0.0
E12,白萝卜,第二季,0.0
E12,红萝卜,单季,0.0
E12,红萝卜,第一季,0.0
E12,红萝卜,第二季,0.0
E12,榆黄菇,单季,0.0
E12,榆黄菇,第一季,0.0
E12,榆黄菇,第二季,0.6
E12,香菇,单季,0.0
E12,香菇,第一季,0.0
E12,香菇,第二季,0.0
E12,白灵菇,单季,0.0
E12,白灵菇,第一季,0.0
E12,白灵菇,第二季,0.0
E12,羊肚菌,单季,0.0
E12,羊肚菌,第一季,0.0
E12,羊肚菌,第二季,0.0
E13,黄豆,单季,0.0
E13,黄豆,第一季,0.0
E13,黄豆,第二季,0.0
E13,黑豆,单季,0.0
E13,黑豆,第一季,0.0
E13,黑豆,第二季,0.0
E13,红豆,单季,0.0
E13,红豆,第一季,0.0
E13,红豆,第二季,0.0
E13,绿豆,单季,0.0
E13,绿豆,第一季,0.0
E13,绿豆,第二季,0.0
E13,爬豆,单季,0.0
E13,爬豆,第一季,0.0
E13,爬豆,第二季,0.0
E13,小麦,单季,0.0
E13,小麦,第一季,0.0
E13,小麦,第二季,0.0
E13,玉米,单季,0.0
E13,玉米,第一季,0.0
E13,玉米,第二季,0.0
E13,谷子,单季,0.0
E13,谷子,第一季,0.0
E13,谷子,第二季,0.0
E13,高粱,单季,0.0
E13,高粱,第一季,0.0
E13,高粱,第二季,0.0
E13,黍子,单季,0.0
E13,黍子,第一季,0.0
E13,黍子,第二季,0.0
E13,荞麦,单季,0.0
E13,荞麦,第一季,0.0
E13,荞麦,第二季,0.0
E13,南瓜,单季,0.0
E13,南瓜,第一季,0.0
E13,南瓜,第二季,0.0
E13,红薯,单季,0.0
E13,红薯,第一季,0.0
E13,红薯,第二季,0.0
E13,莜麦,单季,0.0
E13,莜麦,第一季,0.0
E13,莜麦,第二季,0.0
E13,大麦,单季,0.0
E13,大麦,第一季,0.0
E13,大麦,第二季,0.0
E13,水稻,单季,0.0
E13,水稻,第一季,0.0
E13,水稻,第二季,0.0
E13,豇豆,单季,0.0
E13,豇豆,第一季,0.0
E13,豇豆,第二季,0.0
E13,刀豆,单季,0.0
E13,刀豆,第一季,0.0
E13,刀豆,第二季,0.0
E13,芸豆,单季,0.0
E13,芸豆,第一季,0.0
E13,芸豆,第二季,0.0
E13,土豆,单季,0.0
E13,土豆,第一季,0.0
E13,土豆,第二季,0.0
E13,西红柿,单季,0.0
E13,西红柿,第一季,0.0
E13,西红柿,第二季,0.0
E13,茄子,单季,0.0
E13,茄子,第一季,0.0
E13,茄子,第二季,0.0
E13,菠菜 ,单季,0.0
E13,菠菜 ,第一季,0.0
E13,菠菜 ,第二季,0.0
E13,青椒,单季,0.0
E13,青椒,第一季,0.0
E13,青椒,第二季,0.0
E13,菜花,单季,0.0
E13,菜花,第一季,0.0
E13,菜花,第二季,0.0
E13,包菜,单季,0.0
E13,包菜,第一季,0.0
E13,包菜,第二季,0.0
E13,油麦菜,单季,0.0
E13,油麦菜,第一季,0.0
E13,油麦菜,第二季,0.0
E13,小青菜,单季,0.0
E13,小青菜,第一季,0.0
E13,小青菜,第二季,0.0
E13,黄瓜,单季,0.0
E13,黄瓜,第一季,0.0
E13,黄瓜,第二季,0.0
E13,生菜 ,单季,0.0
E13,生菜 ,第一季,0.0
E13,生菜 ,第二季,0.0
E13,辣椒,单季,0.0
E13,辣椒,第一季,0.0
E13,辣椒,第二季,0.0
E13,空心菜,单季,0.0
E13,空心菜,第一季,0.0
E13,空心菜,第二季,0.0
E13,黄心菜,单季,0.0
E13,黄心菜,第一季,0.0
E13,黄心菜,第二季,0.0
E13,芹菜,单季,0.0
E13,芹菜,第一季,0.0
E13,芹菜,第二季,0.0
E13,大白菜,单季,0.0
E13,大白菜,第一季,0.0
E13,大白菜,第二季,0.0
E13,白萝卜,单季,0.0
E13,白萝卜,第一季,0.0
E13,白萝卜,第二季,0.0
E13,红萝卜,单季,0.0
E13,红萝卜,第一季,0.0
E13,红萝卜,第二季,0.0
E13,榆黄菇,单季,0.0
E13,榆黄菇,第一季,0.0
E13,榆黄菇,第二季,0.6
E13,香菇,单季,0.0
E13,香菇,第一季,0.0
E13,香菇,第二季,0.0
E13,白灵菇,单季,0.0
E13,白灵菇,第一季,0.0
E13,白灵菇,第二季,0.0
E13,羊肚菌,单季,0.0
E13,羊肚菌,第一季,0.0
E13,羊肚菌,第二季,0.0
E14,黄豆,单季,0.0
E14,黄豆,第一季,0.0
E14,黄豆,第二季,0.0
E14,黑豆,单季,0.0
E14,黑豆,第一季,0.0
E14,黑豆,第二季,0.0
E14,红豆,单季,0.0
E14,红豆,第一季,0.0
E14,红豆,第二季,0.0
E14,绿豆,单季,0.0
E14,绿豆,第一季,0.0
E14,绿豆,第二季,0.0
E14,爬豆,单季,0.0
E14,爬豆,第一季,0.0
E14,爬豆,第二季,0.0
E14,小麦,单季,0.0
E14,小麦,第一季,0.0
E14,小麦,第二季,0.0
E14,玉米,单季,0.0
E14,玉米,第一季,0.0
E14,玉米,第二季,0.0
E14,谷子,单季,0.0
E14,谷子,第一季,0.0
E14,谷子,第二季,0.0
E14,高粱,单季,0.0
E14,高粱,第一季,0.0
E14,高粱,第二季,0.0
E14,黍子,单季,0.0
E14,黍子,第一季,0.0
E14,黍子,第二季,0.0
E14,荞麦,单季,0.0
E14,荞麦,第一季,0.0
E14,荞麦,第二季,0.0
E14,南瓜,单季,0.0
E14,南瓜,第一季,0.0
E14,南瓜,第二季,0.0
E14,红薯,单季,0.0
E14,红薯,第一季,0.0
E14,红薯,第二季,0.0
E14,莜麦,单季,0.0
