land_id,crop_name,season,area
E14,莜麦,第一季,0.0
E14,莜麦,第二季,0.0
E14,大麦,单季,0.0
E14,大麦,第一季,0.0
E14,大麦,第二季,0.0
E14,水稻,单季,0.0
E14,水稻,第一季,0.0
E14,水稻,第二季,0.0
E14,豇豆,单季,0.0
E14,豇豆,第一季,0.0
E14,豇豆,第二季,0.0
E14,刀豆,单季,0.0
E14,刀豆,第一季,0.0
E14,刀豆,第二季,0.0
E14,芸豆,单季,0.0
E14,芸豆,第一季,0.0
E14,芸豆,第二季,0.0
E14,土豆,单季,0.0
E14,土豆,第一季,0.0
E14,土豆,第二季,0.0
E14,西红柿,单季,0.0
E14,西红柿,第一季,0.0
E14,西红柿,第二季,0.0
E14,茄子,单季,0.0
E14,茄子,第一季,0.0
E14,茄子,第二季,0.0
E14,菠菜 ,单季,0.0
E14,菠菜 ,第一季,0.0
E14,菠菜 ,第二季,0.0
E14,青椒,单季,0.0
E14,青椒,第一季,0.0
E14,青椒,第二季,0.0
E14,菜花,单季,0.0
E14,菜花,第一季,0.0
E14,菜花,第二季,0.0
E14,包菜,单季,0.0
E14,包菜,第一季,0.0
E14,包菜,第二季,0.0
E14,油麦菜,单季,0.0
E14,油麦菜,第一季,0.0
E14,油麦菜,第二季,0.0
E14,小青菜,单季,0.0
E14,小青菜,第一季,0.0
E14,小青菜,第二季,0.0
E14,黄瓜,单季,0.0
E14,黄瓜,第一季,0.0
E14,黄瓜,第二季,0.0
E14,生菜 ,单季,0.0
E14,生菜 ,第一季,0.0
E14,生菜 ,第二季,0.0
E14,辣椒,单季,0.0
E14,辣椒,第一季,0.0
E14,辣椒,第二季,0.0
E14,空心菜,单季,0.0
E14,空心菜,第一季,0.0
E14,空心菜,第二季,0.0
E14,黄心菜,单季,0.0
E14,黄心菜,第一季,0.0
E14,黄心菜,第二季,0.0
E14,芹菜,单季,0.0
E14,芹菜,第一季,0.0
E14,芹菜,第二季,0.0
E14,大白菜,单季,0.0
E14,大白菜,第一季,0.0
E14,大白菜,第二季,0.0
E14,白萝卜,单季,0.0
E14,白萝卜,第一季,0.0
E14,白萝卜,第二季,0.0
E14,红萝卜,单季,0.0
E14,红萝卜,第一季,0.0
E14,红萝卜,第二季,0.0
E14,榆黄菇,单季,0.0
E14,榆黄菇,第一季,0.0
E14,榆黄菇,第二季,0.6
E14,香菇,单季,0.0
E14,香菇,第一季,0.0
E14,香菇,第二季,0.0
E14,白灵菇,单季,0.0
E14,白灵菇,第一季,0.0
E14,白灵菇,第二季,0.0
E14,羊肚菌,单季,0.0
E14,羊肚菌,第一季,0.0
E14,羊肚菌,第二季,0.0
E15,黄豆,单季,0.0
E15,黄豆,第一季,0.0
E15,黄豆,第二季,0.0
E15,黑豆,单季,0.0
E15,黑豆,第一季,0.0
E15,黑豆,第二季,0.0
E15,红豆,单季,0.0
E15,红豆,第一季,0.0
E15,红豆,第二季,0.0
E15,绿豆,单季,0.0
E15,绿豆,第一季,0.0
E15,绿豆,第二季,0.0
E15,爬豆,单季,0.0
E15,爬豆,第一季,0.0
E15,爬豆,第二季,0.0
E15,小麦,单季,0.0
E15,小麦,第一季,0.0
E15,小麦,第二季,0.0
E15,玉米,单季,0.0
E15,玉米,第一季,0.0
E15,玉米,第二季,0.0
E15,谷子,单季,0.0
E15,谷子,第一季,0.0
E15,谷子,第二季,0.0
E15,高粱,单季,0.0
E15,高粱,第一季,0.0
E15,高粱,第二季,0.0
E15,黍子,单季,0.0
E15,黍子,第一季,0.0
E15,黍子,第二季,0.0
E15,荞麦,单季,0.0
E15,荞麦,第一季,0.0
E15,荞麦,第二季,0.0
E15,南瓜,单季,0.0
E15,南瓜,第一季,0.0
E15,南瓜,第二季,0.0
E15,红薯,单季,0.0
E15,红薯,第一季,0.0
E15,红薯,第二季,0.0
E15,莜麦,单季,0.0
E15,莜麦,第一季,0.0
E15,莜麦,第二季,0.0
E15,大麦,单季,0.0
E15,大麦,第一季,0.0
E15,大麦,第二季,0.0
E15,水稻,单季,0.0
E15,水稻,第一季,0.0
E15,水稻,第二季,0.0
E15,豇豆,单季,0.0
E15,豇豆,第一季,0.0
E15,豇豆,第二季,0.0
E15,刀豆,单季,0.0
E15,刀豆,第一季,0.0
E15,刀豆,第二季,0.0
E15,芸豆,单季,0.0
E15,芸豆,第一季,0.0
E15,芸豆,第二季,0.0
E15,土豆,单季,0.0
E15,土豆,第一季,0.0
E15,土豆,第二季,0.0
E15,西红柿,单季,0.0
E15,西红柿,第一季,0.0
E15,西红柿,第二季,0.0
E15,茄子,单季,0.0
E15,茄子,第一季,0.0
E15,茄子,第二季,0.0
E15,菠菜 ,单季,0.0
E15,菠菜 ,第一季,0.0
E15,菠菜 ,第二季,0.0
E15,青椒,单季,0.0
E15,青椒,第一季,0.0
E15,青椒,第二季,0.0
E15,菜花,单季,0.0
E15,菜花,第一季,0.0
E15,菜花,第二季,0.0
E15,包菜,单季,0.0
E15,包菜,第一季,0.0
E15,包菜,第二季,0.0
E15,油麦菜,单季,0.0
E15,油麦菜,第一季,0.0
E15,油麦菜,第二季,0.0
E15,小青菜,单季,0.0
E15,小青菜,第一季,0.0
E15,小青菜,第二季,0.0
E15,黄瓜,单季,0.0
E15,黄瓜,第一季,0.0
E15,黄瓜,第二季,0.0
E15,生菜 ,单季,0.0
E15,生菜 ,第一季,0.0
E15,生菜 ,第二季,0.0
E15,辣椒,单季,0.0
E15,辣椒,第一季,0.0
E15,辣椒,第二季,0.0
E15,空心菜,单季,0.0
E15,空心菜,第一季,0.0
E15,空心菜,第二季,0.0
E15,黄心菜,单季,0.0
E15,黄心菜,第一季,0.0
E15,黄心菜,第二季,0.0
E15,芹菜,单季,0.0
E15,芹菜,第一季,0.0
E15,芹菜,第二季,0.0
E15,大白菜,单季,0.0
E15,大白菜,第一季,0.0
E15,大白菜,第二季,0.0
E15,白萝卜,单季,0.0
E15,白萝卜,第一季,0.0
E15,白萝卜,第二季,0.0
E15,红萝卜,单季,0.0
E15,红萝卜,第一季,0.0
E15,红萝卜,第二季,0.0
E15,榆黄菇,单季,0.0
E15,榆黄菇,第一季,0.0
E15,榆黄菇,第二季,0.6
E15,香菇,单季,0.0
E15,香菇,第一季,0.0
E15,香菇,第二季,0.0
E15,白灵菇,单季,0.0
E15,白灵菇,第一季,0.0
E15,白灵菇,第二季,0.0
E15,羊肚菌,单季,0.0
E15,羊肚菌,第一季,0.0
E15,羊肚菌,第二季,0.0
E16,黄豆,单季,0.0
E16,黄豆,第一季,0.0
E16,黄豆,第二季,0.0
E16,黑豆,单季,0.0
E16,黑豆,第一季,0.0
E16,黑豆,第二季,0.0
E16,红豆,单季,0.0
E16,红豆,第一季,0.0
E16,红豆,第二季,0.0
E16,绿豆,单季,0.0
E16,绿豆,第一季,0.0
E16,绿豆,第二季,0.0
E16,爬豆,单季,0.0
E16,爬豆,第一季,0.0
E16,爬豆,第二季,0.0
E16,小麦,单季,0.0
E16,小麦,第一季,0.0
E16,小麦,第二季,0.0
E16,玉米,单季,0.0
E16,玉米,第一季,0.0
E16,玉米,第二季,0.0
E16,谷子,单季,0.0
E16,谷子,第一季,0.0
E16,谷子,第二季,0.0
E16,高粱,单季,0.0
E16,高粱,第一季,0.0
E16,高粱,第二季,0.0
E16,黍子,单季,0.0
E16,黍子,第一季,0.0
E16,黍子,第二季,0.0
E16,荞麦,单季,0.0
E16,荞麦,第一季,0.0
E16,荞麦,第二季,0.0
E16,南瓜,单季,0.0
E16,南瓜,第一季,0.0
E16,南瓜,第二季,0.0
E16,红薯,单季,0.0
E16,红薯,第一季,0.0
E16,红薯,第二季,0.0
E16,莜麦,单季,0.0
E16,莜麦,第一季,0.0
E16,莜麦,第二季,0.0
E16,大麦,单季,0.0
E16,大麦,第一季,0.0
E16,大麦,第二季,0.0
E16,水稻,单季,0.0
E16,水稻,第一季,0.0
E16,水稻,第二季,0.0
E16,豇豆,单季,0.0
E16,豇豆,第一季,0.0
E16,豇豆,第二季,0.0
E16,刀豆,单季,0.0
E16,刀豆,第一季,0.0
E16,刀豆,第二季,0.0
E16,芸豆,单季,0.0
E16,芸豆,第一季,0.0
E16,芸豆,第二季,0.0
E16,土豆,单季,0.0
E16,土豆,第一季,0.0
E16,土豆,第二季,0.0
E16,西红柿,单季,0.0
E16,西红柿,第一季,0.0
E16,西红柿,第二季,0.0
E16,茄子,单季,0.0
E16,茄子,第一季,0.0
E16,茄子,第二季,0.0
E16,菠菜 ,单季,0.0
E16,菠菜 ,第一季,0.0
E16,菠菜 ,第二季,0.0
E16,青椒,单季,0.0
E16,青椒,第一季,0.0
E16,青椒,第二季,0.0
E16,菜花,单季,0.0
E16,菜花,第一季,0.0
E16,菜花,第二季,0.0
E16,包菜,单季,0.0
E16,包菜,第一季,0.0
E16,包菜,第二季,0.0
E16,油麦菜,单季,0.0
E16,油麦菜,第一季,0.0
E16,油麦菜,第二季,0.0
E16,小青菜,单季,0.0
E16,小青菜,第一季,0.0
E16,小青菜,第二季,0.0
E16,黄瓜,单季,0.0
E16,黄瓜,第一季,0.0
E16,黄瓜,第二季,0.0
E16,生菜 ,单季,0.0
E16,生菜 ,第一季,0.0
E16,生菜 ,第二季,0.0
E16,辣椒,单季,0.0
E16,辣椒,第一季,0.0
E16,辣椒,第二季,0.0
E16,空心菜,单季,0.0
E16,空心菜,第一季,0.0
E16,空心菜,第二季,0.0
E16,黄心菜,单季,0.0
E16,黄心菜,第一季,0.0
E16,黄心菜,第二季,0.0
E16,芹菜,单季,0.0
E16,芹菜,第一季,0.0
E16,芹菜,第二季,0.0
E16,大白菜,单季,0.0
E16,大白菜,第一季,0.0
E16,大白菜,第二季,0.0
E16,白萝卜,单季,0.0
E16,白萝卜,第一季,0.0
E16,白萝卜,第二季,0.0
E16,红萝卜,单季,0.0
E16,红萝卜,第一季,0.0
E16,红萝卜,第二季,0.0
E16,榆黄菇,单季,0.0
E16,榆黄菇,第一季,0.0
E16,榆黄菇,第二季,0.6
E16,香菇,单季,0.0
E16,香菇,第一季,0.0
E16,香菇,第二季,0.0
E16,白灵菇,单季,0.0
E16,白灵菇,第一季,0.0
E16,白灵菇,第二季,0.0
E16,羊肚菌,单季,0.0
E16,羊肚菌,第一季,0.0
E16,羊肚菌,第二季,0.0
F1,黄豆,单季,0.0
F1,黄豆,第一季,0.0
F1,黄豆,第二季,0.0
F1,黑豆,单季,0.0
F1,黑豆,第一季,0.0
F1,黑豆,第二季,0.0
F1,红豆,单季,0.0
F1,红豆,第一季,0.0
F1,红豆,第二季,0.0
F1,绿豆,单季,0.0
F1,绿豆,第一季,0.0
F1,绿豆,第二季,0.0
F1,爬豆,单季,0.0
F1,爬豆,第一季,0.0
F1,爬豆,第二季,0.0
F1,小麦,单季,0.0
F1,小麦,第一季,0.0
F1,小麦,第二季,0.0
F1,玉米,单季,0.0
F1,玉米,第一季,0.0
F1,玉米,第二季,0.0
F1,谷子,单季,0.0
F1,谷子,第一季,0.0
F1,谷子,第二季,0.0
F1,高粱,单季,0.0
F1,高粱,第一季,0.0
F1,高粱,第二季,0.0
F1,黍子,单季,0.0
F1,黍子,第一季,0.0
F1,黍子,第二季,0.0
F1,荞麦,单季,0.0
F1,荞麦,第一季,0.0
F1,荞麦,第二季,0.0
F1,南瓜,单季,0.0
F1,南瓜,第一季,0.0
F1,南瓜,第二季,0.0
F1,红薯,单季,0.0
F1,红薯,第一季,0.0
F1,红薯,第二季,0.0
F1,莜麦,单季,0.0
F1,莜麦,第一季,0.0
F1,莜麦,第二季,0.0
F1,大麦,单季,0.0
F1,大麦,第一季,0.0
F1,大麦,第二季,0.0
F1,水稻,单季,0.0
F1,水稻,第一季,0.0
F1,水稻,第二季,0.0
F1,豇豆,单季,0.0
F1,豇豆,第一季,0.0
F1,豇豆,第二季,0.0
F1,刀豆,单季,0.0
F1,刀豆,第一季,0.0
F1,刀豆,第二季,0.0
F1,芸豆,单季,0.0
F1,芸豆,第一季,0.0
F1,芸豆,第二季,0.0
F1,土豆,单季,0.0
F1,土豆,第一季,0.0
F1,土豆,第二季,0.0
F1,西红柿,单季,0.0
F1,西红柿,第一季,0.0
F1,西红柿,第二季,0.0
F1,茄子,单季,0.0
F1,茄子,第一季,0.0
F1,茄子,第二季,0.0
F1,菠菜 ,单季,0.0
F1,菠菜 ,第一季,0.0
F1,菠菜 ,第二季,0.0
F1,青椒,单季,0.0
F1,青椒,第一季,0.0
F1,青椒,第二季,0.0
F1,菜花,单季,0.0
F1,菜花,第一季,0.0
F1,菜花,第二季,0.0
F1,包菜,单季,0.0
F1,包菜,第一季,0.0
F1,包菜,第二季,0.0
F1,油麦菜,单季,0.0
F1,油麦菜,第一季,0.0
F1,油麦菜,第二季,0.0
F1,小青菜,单季,0.0
F1,小青菜,第一季,0.0
F1,小青菜,第二季,0.0
F1,黄瓜,单季,0.0
F1,黄瓜,第一季,0.0
F1,黄瓜,第二季,0.0
F1,生菜 ,单季,0.0
F1,生菜 ,第一季,0.0
F1,生菜 ,第二季,0.0
F1,辣椒,单季,0.0
F1,辣椒,第一季,0.0
F1,辣椒,第二季,0.0
F1,空心菜,单季,0.0
F1,空心菜,第一季,0.0
F1,空心菜,第二季,0.0
F1,黄心菜,单季,0.0
F1,黄心菜,第一季,0.0
F1,黄心菜,第二季,0.0
F1,芹菜,单季,0.0
F1,芹菜,第一季,0.0
F1,芹菜,第二季,0.0
F1,大白菜,单季,0.0
F1,大白菜,第一季,0.0
F1,大白菜,第二季,0.0
F1,白萝卜,单季,0.0
F1,白萝卜,第一季,0.0
F1,白萝卜,第二季,0.0
F1,红萝卜,单季,0.0
F1,红萝卜,第一季,0.0
F1,红萝卜,第二季,0.0
F1,榆黄菇,单季,0.0
F1,榆黄菇,第一季,0.0
F1,榆黄菇,第二季,0.6
F1,香菇,单季,0.0
F1,香菇,第一季,0.0
F1,香菇,第二季,0.0
F1,白灵菇,单季,0.0
F1,白灵菇,第一季,0.0
F1,白灵菇,第二季,0.0
F1,羊肚菌,单季,0.0
F1,羊肚菌,第一季,0.0
F1,羊肚菌,第二季,0.0
F2,黄豆,单季,0.0
F2,黄豆,第一季,0.0
F2,黄豆,第二季,0.0
F2,黑豆,单季,0.0
F2,黑豆,第一季,0.0
F2,黑豆,第二季,0.0
F2,红豆,单季,0.0
F2,红豆,第一季,0.0
F2,红豆,第二季,0.0
F2,绿豆,单季,0.0
F2,绿豆,第一季,0.0
F2,绿豆,第二季,0.0
F2,爬豆,单季,0.0
F2,爬豆,第一季,0.0
F2,爬豆,第二季,0.0
F2,小麦,单季,0.0
F2,小麦,第一季,0.0
F2,小麦,第二季,0.0
F2,玉米,单季,0.0
F2,玉米,第一季,0.0
F2,玉米,第二季,0.0
F2,谷子,单季,0.0
F2,谷子,第一季,0.0
F2,谷子,第二季,0.0
F2,高粱,单季,0.0
F2,高粱,第一季,0.0
F2,高粱,第二季,0.0
F2,黍子,单季,0.0
F2,黍子,第一季,0.0
F2,黍子,第二季,0.0
F2,荞麦,单季,0.0
F2,荞麦,第一季,0.0
F2,荞麦,第二季,0.0
F2,南瓜,单季,0.0
F2,南瓜,第一季,0.0
F2,南瓜,第二季,0.0
F2,红薯,单季,0.0
F2,红薯,第一季,0.0
F2,红薯,第二季,0.0
F2,莜麦,单季,0.0
F2,莜麦,第一季,0.0
F2,莜麦,第二季,0.0
F2,大麦,单季,0.0
F2,大麦,第一季,0.0
F2,大麦,第二季,0.0
F2,水稻,单季,0.0
F2,水稻,第一季,0.0
F2,水稻,第二季,0.0
F2,豇豆,单季,0.0
F2,豇豆,第一季,0.0
F2,豇豆,第二季,0.0
F2,刀豆,单季,0.0
F2,刀豆,第一季,0.0
F2,刀豆,第二季,0.0
F2,芸豆,单季,0.0
F2,芸豆,第一季,0.0
F2,芸豆,第二季,0.0
F2,土豆,单季,0.0
F2,土豆,第一季,0.0
F2,土豆,第二季,0.0
F2,西红柿,单季,0.0
F2,西红柿,第一季,0.0
F2,西红柿,第二季,0.0
F2,茄子,单季,0.0
F2,茄子,第一季,0.0
F2,茄子,第二季,0.0
F2,菠菜 ,单季,0.0
F2,菠菜 ,第一季,0.0
F2,菠菜 ,第二季,0.0
F2,青椒,单季,0.0
F2,青椒,第一季,0.0
F2,青椒,第二季,0.0
F2,菜花,单季,0.0
F2,菜花,第一季,0.0
F2,菜花,第二季,0.0
F2,包菜,单季,0.0
F2,包菜,第一季,0.0
F2,包菜,第二季,0.0
F2,油麦菜,单季,0.0
F2,油麦菜,第一季,0.0
F2,油麦菜,第二季,0.0
F2,小青菜,单季,0.0
F2,小青菜,第一季,0.0
F2,小青菜,第二季,0.0
F2,黄瓜,单季,0.0
F2,黄瓜,第一季,0.0
F2,黄瓜,第二季,0.0
F2,生菜 ,单季,0.0
F2,生菜 ,第一季,0.0
F2,生菜 ,第二季,0.0
F2,辣椒,单季,0.0
F2,辣椒,第一季,0.0
F2,辣椒,第二季,0.0
F2,空心菜,单季,0.0
F2,空心菜,第一季,0.0
F2,空心菜,第二季,0.0
F2,黄心菜,单季,0.0
F2,黄心菜,第一季,0.0
F2,黄心菜,第二季,0.0
F2,芹菜,单季,0.0
F2,芹菜,第一季,0.0
F2,芹菜,第二季,0.0
F2,大白菜,单季,0.0
F2,大白菜,第一季,0.0
F2,大白菜,第二季,0.0
F2,白萝卜,单季,0.0
F2,白萝卜,第一季,0.0
F2,白萝卜,第二季,0.0
F2,红萝卜,单季,0.0
F2,红萝卜,第一季,0.0
F2,红萝卜,第二季,0.0
F2,榆黄菇,单季,0.0
F2,榆黄菇,第一季,0.0
F2,榆黄菇,第二季,0.6
F2,香菇,单季,0.0
F2,香菇,第一季,0.0
F2,香菇,第二季,0.0
F2,白灵菇,单季,0.0
F2,白灵菇,第一季,0.0
F2,白灵菇,第二季,0.0
F2,羊肚菌,单季,0.0
F2,羊肚菌,第一季,0.0
F2,羊肚菌,第二季,0.0
F3,黄豆,单季,0.0
F3,黄豆,第一季,0.0
F3,黄豆,第二季,0.0
F3,黑豆,单季,0.0
F3,黑豆,第一季,0.0
F3,黑豆,第二季,0.0
F3,红豆,单季,0.0
F3,红豆,第一季,0.0
F3,红豆,第二季,0.0
F3,绿豆,单季,0.0
F3,绿豆,第一季,0.0
F3,绿豆,第二季,0.0
F3,爬豆,单季,0.0
F3,爬豆,第一季,0.0
F3,爬豆,第二季,0.0
F3,小麦,单季,0.0
F3,小麦,第一季,0.0
F3,小麦,第二季,0.0
F3,玉米,单季,0.0
F3,玉米,第一季,0.0
F3,玉米,第二季,0.0
F3,谷子,单季,0.0
F3,谷子,第一季,0.0
F3,谷子,第二季,0.0
F3,高粱,单季,0.0
F3,高粱,第一季,0.0
F3,高粱,第二季,0.0
F3,黍子,单季,0.0
F3,黍子,第一季,0.0
F3,黍子,第二季,0.0
F3,荞麦,单季,0.0
F3,荞麦,第一季,0.0
F3,荞麦,第二季,0.0
F3,南瓜,单季,0.0
F3,南瓜,第一季,0.0
F3,南瓜,第二季,0.0
F3,红薯,单季,0.0
F3,红薯,第一季,0.0
F3,红薯,第二季,0.0
F3,莜麦,单季,0.0
F3,莜麦,第一季,0.0
F3,莜麦,第二季,0.0
F3,大麦,单季,0.0
F3,大麦,第一季,0.0
F3,大麦,第二季,0.0
F3,水稻,单季,0.0
F3,水稻,第一季,0.0
F3,水稻,第二季,0.0
F3,豇豆,单季,0.0
F3,豇豆,第一季,0.0
F3,豇豆,第二季,0.0
F3,刀豆,单季,0.0
F3,刀豆,第一季,0.0
F3,刀豆,第二季,0.0
F3,芸豆,单季,0.0
F3,芸豆,第一季,0.0
F3,芸豆,第二季,0.0
F3,土豆,单季,0.0
F3,土豆,第一季,0.0
F3,土豆,第二季,0.0
F3,西红柿,单季,0.0
F3,西红柿,第一季,0.0
F3,西红柿,第二季,0.0
F3,茄子,单季,0.0
F3,茄子,第一季,0.0
F3,茄子,第二季,0.0
F3,菠菜 ,单季,0.0
F3,菠菜 ,第一季,0.0
F3,菠菜 ,第二季,0.0
F3,青椒,单季,0.0
F3,青椒,第一季,0.0
F3,青椒,第二季,0.0
F3,菜花,单季,0.0
F3,菜花,第一季,0.0
F3,菜花,第二季,0.0
F3,包菜,单季,0.0
F3,包菜,第一季,0.0
F3,包菜,第二季,0.0
F3,油麦菜,单季,0.0
F3,油麦菜,第一季,0.0
F3,油麦菜,第二季,0.0
F3,小青菜,单季,0.0
F3,小青菜,第一季,0.0
F3,小青菜,第二季,0.0
F3,黄瓜,单季,0.0
F3,黄瓜,第一季,0.0
F3,黄瓜,第二季,0.0
F3,生菜 ,单季,0.0
F3,生菜 ,第一季,0.0
F3,生菜 ,第二季,0.0
F3,辣椒,单季,0.0
F3,辣椒,第一季,0.0
F3,辣椒,第二季,0.0
F3,空心菜,单季,0.0
F3,空心菜,第一季,0.0
F3,空心菜,第二季,0.0
F3,黄心菜,单季,0.0
F3,黄心菜,第一季,0.0
F3,黄心菜,第二季,0.0
F3,芹菜,单季,0.0
F3,芹菜,第一季,0.0
F3,芹菜,第二季,0.0
F3,大白菜,单季,0.0
F3,大白菜,第一季,0.0
F3,大白菜,第二季,0.0
F3,白萝卜,单季,0.0
F3,白萝卜,第一季,0.0
F3,白萝卜,第二季,0.0
F3,红萝卜,单季,0.0
F3,红萝卜,第一季,0.0
F3,红萝卜,第二季,0.0
F3,榆黄菇,单季,0.0
F3,榆黄菇,第一季,0.0
F3,榆黄菇,第二季,0.0
F3,香菇,单季,0.0
F3,香菇,第一季,0.0
F3,香菇,第二季,0.0
F3,白灵菇,单季,0.0
F3,白灵菇,第一季,0.0
F3,白灵菇,第二季,0.6
F3,羊肚菌,单季,0.0
F3,羊肚菌,第一季,0.0
F3,羊肚菌,第二季,0.0
F4,黄豆,单季,0.0
F4,黄豆,第一季,0.0
F4,黄豆,第二季,0.0
F4,黑豆,单季,0.0
F4,黑豆,第一季,0.0
F4,黑豆,第二季,0.0
F4,红豆,单季,0.0
F4,红豆,第一季,0.0
F4,红豆,第二季,0.0
F4,绿豆,单季,0.0
F4,绿豆,第一季,0.0
F4,绿豆,第二季,0.0
F4,爬豆,单季,0.0
F4,爬豆,第一季,0.0
F4,爬豆,第二季,0.0
F4,小麦,单季,0.0
F4,小麦,第一季,0.0
F4,小麦,第二季,0.0
F4,玉米,单季,0.0
F4,玉米,第一季,0.0
F4,玉米,第二季,0.0
F4,谷子,单季,0.0
F4,谷子,第一季,0.0
F4,谷子,第二季,0.0
F4,高粱,单季,0.0
F4,高粱,第一季,0.0
F4,高粱,第二季,0.0
F4,黍子,单季,0.0
F4,黍子,第一季,0.0
F4,黍子,第二季,0.0
F4,荞麦,单季,0.0
F4,荞麦,第一季,0.0
F4,荞麦,第二季,0.0
F4,南瓜,单季,0.0
F4,南瓜,第一季,0.0
F4,南瓜,第二季,0.0
F4,红薯,单季,0.0
F4,红薯,第一季,0.0
F4,红薯,第二季,0.0
F4,莜麦,单季,0.0
F4,莜麦,第一季,0.0
F4,莜麦,第二季,0.0
F4,大麦,单季,0.0
F4,大麦,第一季,0.0
F4,大麦,第二季,0.0
F4,水稻,单季,0.0
F4,水稻,第一季,0.0
F4,水稻,第二季,0.0
F4,豇豆,单季,0.0
F4,豇豆,第一季,0.0
F4,豇豆,第二季,0.0
F4,刀豆,单季,0.0
F4,刀豆,第一季,0.0
F4,刀豆,第二季,0.0
F4,芸豆,单季,0.0
F4,芸豆,第一季,0.0
F4,芸豆,第二季,0.0
F4,土豆,单季,0.0
F4,土豆,第一季,0.0
F4,土豆,第二季,0.0
F4,西红柿,单季,0.0
F4,西红柿,第一季,0.0
F4,西红柿,第二季,0.0
F4,茄子,单季,0.0
F4,茄子,第一季,0.0
F4,茄子,第二季,0.0
F4,菠菜 ,单季,0.0
F4,菠菜 ,第一季,0.0
F4,菠菜 ,第二季,0.0
F4,青椒,单季,0.0
F4,青椒,第一季,0.0
F4,青椒,第二季,0.0
F4,菜花,单季,0.0
F4,菜花,第一季,0.0
F4,菜花,第二季,0.0
F4,包菜,单季,0.0
F4,包菜,第一季,0.0
F4,包菜,第二季,0.0
F4,油麦菜,单季,0.0
F4,油麦菜,第一季,0.0
F4,油麦菜,第二季,0.0
F4,小青菜,单季,0.0
F4,小青菜,第一季,0.0
F4,小青菜,第二季,0.0
F4,黄瓜,单季,0.0
F4,黄瓜,第一季,0.0
F4,黄瓜,第二季,0.0
F4,生菜 ,单季,0.0
F4,生菜 ,第一季,0.0
F4,生菜 ,第二季,0.0
F4,辣椒,单季,0.0
F4,辣椒,第一季,0.0
F4,辣椒,第二季,0.0
F4,空心菜,单季,0.0
F4,空心菜,第一季,0.0
F4,空心菜,第二季,0.0
F4,黄心菜,单季,0.0
F4,黄心菜,第一季,0.0
F4,黄心菜,第二季,0.0
F4,芹菜,单季,0.0
F4,芹菜,第一季,0.0
F4,芹菜,第二季,0.0
F4,大白菜,单季,0.0
F4,大白菜,第一季,0.0
F4,大白菜,第二季,0.0
F4,白萝卜,单季,0.0
F4,白萝卜,第一季,0.0
F4,白萝卜,第二季,0.0
F4,红萝卜,单季,0.0
F4,红萝卜,第一季,0.0
F4,红萝卜,第二季,0.0
F4,榆黄菇,单季,0.0
F4,榆黄菇,第一季,0.0
F4,榆黄菇,第二季,0.6
F4,香菇,单季,0.0
F4,香菇,第一季,0.0
F4,香菇,第二季,0.0
F4,白灵菇,单季,0.0
F4,白灵菇,第一季,0.0
F4,白灵菇,第二季,0.0
F4,羊肚菌,单季,0.0
F4,羊肚菌,第一季,0.0
F4,羊肚菌,第二季,0.0
